GeneID,id
1595,4389
162,4390
56616,4391
10100,4392
23,4393
7265,4394
10452,4395
27145,4396
653333,4397
3185,4398
115509,4399
29085,4400
64421,4401
54971,4402
51750,4403
7068,4404
10048,4405
10270,4406
140730,4407
2794,4408
7108,4409
1132,4410
55863,4411
80184,4412
79848,4413
10629,4414
65110,4415
64284,4416
22874,4417
9406,4418
151963,4419
154807,4420
2444,4421
138474,4422
2743,4423
51299,4424
2965,4425
11249,4426
3698,4427
10656,4428
339345,4429
65095,4430
26574,4431
10327,4432
84971,4433
8495,4434
54900,4435
8394,4436
1839,4437
122704,4438
118460,4439
116173,4440
760,4441
768,4442
3133,4443
3824,4444
8630,4445
479,4446
90806,4447
2197,4448
1670,4449
10161,4450
55770,4451
4926,4452
285782,4453
114932,4454
29080,4455
51023,4456
4714,4457
81669,4458
6769,4459
9308,4460
200879,4461
4931,4462
8487,4463
6182,4464
8803,4465
3860,4466
4301,4467
9025,4468
57664,4469
10970,4470
10228,4471
7368,4472
348235,4473
9352,4474
1050,4475
54682,4476
7454,4477
57717,4478
4601,4479
7915,4480
8078,4481
339976,4482
388962,4483
10531,4484
26958,4485
5423,4486
3431,4487
4012,4488
51073,4489
5626,4490
7031,4491
4640,4492
2690,4493
1453,4494
113026,4495
5395,4496
55677,4497
79651,4498
51105,4499
57180,4500
256281,4501
8841,4502
25902,4503
3656,4504
91404,4505
5878,4506
473,4507
29128,4508
5082,4509
51200,4510
8723,4511
5740,4512
10765,4513
6678,4514
9903,4515
22995,4516
1436,4517
134548,4518
51667,4519
2287,4520
3050,4521
10913,4522
83874,4523
84515,4524
80895,4525
973,4526
284069,4527
169355,4528
6205,4529
196441,4530
22981,4531
176,4532
4313,4533
81888,4534
5094,4535
3757,4536
388591,4537
9215,4538
2548,4539
54550,4540
63941,4541
9296,4542
54918,4543
11221,4544
5799,4545
3815,4546
8291,4547
8165,4548
55100,4549
4957,4550
126789,4551
4077,4552
8396,4553
56145,4554
5055,4555
5774,4556
57473,4557
56154,4558
4199,4559
51686,4560
283,4561
27086,4562
22880,4563
4081,4564
9086,4565
6206,4566
11231,4567
56254,4568
148109,4569
84542,4570
1728,4571
386618,4572
50999,4573
9397,4574
115290,4575
9527,4576
51259,4577
133121,4578
5501,4579
10848,4580
8446,4581
3866,4582
11066,4583
1515,4584
1513,4585
1466,4586
255394,4587
8650,4588
253635,4589
57687,4590
1687,4591
30833,4592
51523,4593
1813,4594
51107,4595
5897,4596
56474,4597
7021,4598
170463,4599
7018,4600
29978,4601
8688,4602
871,4603
10526,4604
51329,4605
79833,4606
3766,4607
54915,4608
54949,4609
4798,4610
10445,4611
5836,4612
5693,4613
55421,4614
83648,4615
345651,4616
55174,4617
54931,4618
57162,4619
51434,4620
23133,4621
3181,4622
6428,4623
847,4624
1877,4625
283238,4626
23098,4627
58491,4628
11101,4629
8216,4630
84678,4631
29094,4632
65057,4633
1974,4634
3799,4635
1280,4636
1298,4637
2071,4638
892,4639
51042,4640
54881,4641
140890,4642
79727,4643
2232,4644
54474,4645
79696,4646
2806,4647
29937,4648
9753,4649
56896,4650
23581,4651
904,4652
123169,4653
161424,4654
54475,4655
389396,4656
55760,4657
388697,4658
51400,4659
27333,4660
135250,4661
54878,4662
79930,4663
125476,4664
7010,4665
160857,4666
11005,4667
27340,4668
4793,4669
26960,4670
23148,4671
131,4672
4103,4673
129531,4674
55197,4675
958,4676
9957,4677
10767,4678
36,4679
10121,4680
91408,4681
286826,4682
112268148,4683
8891,4684
4641,4685
8570,4686
11045,4687
202500,4688
8218,4689
6432,4690
3841,4691
729230,4692
8916,4693
10285,4694
728642,4695
6576,4696
54726,4697
253461,4698
3122,4699
50863,4700
10465,4701
2246,4702
121665,4703
10144,4704
64858,4705
5934,4706
3661,4707
55334,4708
23284,4709
84260,4710
2314,4711
9276,4712
374395,4713
6434,4714
6502,4715
255738,4716
8613,4717
785,4718
28954,4719
26190,4720
153090,4721
7737,4722
2065,4723
64949,4724
6050,4725
4190,4726
160287,4727
57089,4728
154091,4729
79934,4730
8529,4731
347733,4732
199692,4733
55290,4734
2771,4735
2664,4736
72,4737
201161,4738
3298,4739
135458,4740
83998,4741
79694,4742
4129,4743
4294,4744
57701,4745
27342,4746
1649,4747
9993,4748
57120,4749
84311,4750
487,4751
2651,4752
7175,4753
445571,4754
8906,4755
54464,4756
10514,4757
23067,4758
9039,4759
10330,4760
3092,4761
57561,4762
8910,4763
161291,4764
8242,4765
6810,4766
64116,4767
83992,4768
25921,4769
147841,4770
57562,4771
80314,4772
51280,4773
1462,4774
136371,4775
51451,4776
27023,4777
10555,4778
187,4779
924,4780
6398,4781
55681,4782
5983,4783
3191,4784
10214,4785
79842,4786
6165,4787
55789,4788
25940,4789
10762,4790
28964,4791
283989,4792
9949,4793
3568,4794
2057,4795
4009,4796
50619,4797
570,4798
8802,4799
4094,4800
6662,4801
9933,4802
25897,4803
51776,4804
4131,4805
2212,4806
717,4807
100820829,4808
55156,4809
653583,4810
80205,4811
753,4812
51725,4813
55195,4814
25901,4815
5870,4816
51642,4817
9582,4818
11017,4819
133619,4820
5504,4821
340359,4822
286887,4823
54517,4824
5664,4825
10519,4826
10544,4827
5605,4828
5604,4829
5978,4830
6491,4831
80124,4832
5265,4833
10675,4834
9517,4835
23130,4836
140465,4837
163786,4838
5784,4839
3633,4840
3718,4841
9213,4842
57498,4843
79188,4844
57142,4845
80097,4846
114990,4847
79624,4848
9739,4849
54665,4850
7374,4851
6815,4852
22861,4853
51177,4854
2802,4855
79803,4856
55644,4857
55559,4858
9878,4859
7188,4860
135,4861
83985,4862
102723728,4863
6166,4864
4049,4865
23122,4866
57037,4867
8813,4868
80036,4869
63922,4870
5915,4871
221184,4872
11063,4873
9997,4874
2070,4875
4654,4876
3400,4877
5903,4878
26130,4879
9987,4880
84197,4881
23081,4882
9360,4883
102723899,4884
8470,4885
4946,4886
8651,4887
5899,4888
9185,4889
51362,4890
9982,4891
27006,4892
4282,4893
353376,4894
2588,4895
6811,4896
150684,4897
8664,4898
57019,4899
51117,4900
3745,4901
7916,4902
79184,4903
9659,4904
25875,4905
55105,4906
57630,4907
55281,4908
8760,4909
3933,4910
8535,4911
55827,4912
5702,4913
3709,4914
116236,4915
10627,4916
2145,4917
3720,4918
1967,4919
248,4920
79176,4921
64506,4922
55181,4923
9939,4924
55422,4925
8175,4926
81889,4927
132724,4928
26063,4929
25894,4930
4435,4931
8086,4932
129285,4933
6157,4934
23053,4935
5553,4936
79595,4937
11107,4938
285753,4939
51643,4940
154796,4941
79053,4942
29896,4943
29114,4944
8856,4945
51013,4946
3171,4947
79711,4948
1894,4949
4222,4950
10933,4951
4688,4952
84958,4953
9722,4954
85403,4955
7059,4956
23096,4957
51479,4958
22985,4959
5908,4960
79590,4961
653240,4962
8674,4963
116115,4964
83660,4965
9188,4966
79882,4967
10527,4968
1161,4969
284217,4970
10956,4971
23788,4972
80022,4973
2812,4974
54888,4975
54790,4976
126364,4977
57520,4978
5866,4979
10380,4980
80724,4981
7156,4982
54968,4983
84759,4984
7707,4985
27113,4986
11154,4987
57460,4988
56104,4989
51454,4990
64135,4991
5147,4992
27289,4993
164,4994
79719,4995
56923,4996
55253,4997
51634,4998
9444,4999
3937,5000
23091,5001
9989,5002
4155,5003
10541,5004
1393,5005
197131,5006
55806,5007
54520,5008
51122,5009
6510,5010
8778,5011
54443,5012
440023,5013
117144,5014
2103,5015
27153,5016
2125,5017
6609,5018
10022,5019
10331,5020
10869,5021
51669,5022
6517,5023
4725,5024
2268,5025
3635,5026
79892,5027
644186,5028
92591,5029
9446,5030
1021,5031
64419,5032
9968,5033
83548,5034
5955,5035
23780,5036
823,5037
87,5038
8615,5039
57646,5040
8125,5041
57198,5042
55754,5043
5195,5044
5788,5045
9749,5046
405,5047
139628,5048
4854,5049
10009,5050
1978,5051
23542,5052
90990,5053
4915,5054
79714,5055
129080,5056
7201,5057
90161,5058
116254,5059
51517,5060
54938,5061
11319,5062
55215,5063
26153,5064
2131,5065
54839,5066
25948,5067
81603,5068
8801,5069
10166,5070
8443,5071
2237,5072
9342,5073
10921,5074
64426,5075
5650,5076
5510,5077
55120,5078
55748,5079
6590,5080
2896,5081
60488,5082
5337,5083
54531,5084
7378,5085
6120,5086
124790,5087
84722,5088
4893,5089
84548,5090
9124,5091
6489,5092
51068,5093
165918,5094
3953,5095
5795,5096
57616,5097
9043,5098
5441,5099
8508,5100
11078,5101
84466,5102
54583,5103
57634,5104
23644,5105
5976,5106
2944,5107
7350,5108
5008,5109
23560,5110
1995,5111
93323,5112
259,5113
9261,5114
2746,5115
1657,5116
64112,5117
7388,5118
7273,5119
6455,5120
607,5121
201626,5122
29078,5123
51079,5124
23299,5125
54764,5126
3280,5127
2188,5128
6809,5129
8673,5130
129401,5131
5929,5132
348110,5133
55132,5134
56882,5135
11015,5136
9796,5137
57554,5138
317781,5139
81848,5140
65083,5141
26150,5142
813,5143
26268,5144
9894,5145
8536,5146
10693,5147
8907,5148
23492,5149
64854,5150
84946,5151
90506,5152
30001,5153
55839,5154
55247,5155
93655,5156
7507,5157
1491,5158
55666,5159
23607,5160
160,5161
6801,5162
25900,5163
8314,5164
51663,5165
27040,5166
4509,5167
7433,5168
196074,5169
4091,5170
25805,5171
56888,5172
6344,5173
9046,5174
5794,5175
4835,5176
898,5177
51399,5178
8424,5179
221178,5180
4846,5181
6814,5182
6628,5183
799,5184
57579,5185
92597,5186
491,5187
51248,5188
9097,5189
1997,5190
857,5191
1472,5192
81609,5193
84691,5194
4978,5195
79954,5196
7450,5197
51290,5198
51596,5199
25852,5200
85379,5201
57188,5202
686,5203
170589,5204
57801,5205
5473,5206
6232,5207
23223,5208
3836,5209
51444,5210
308,5211
3460,5212
2271,5213
6535,5214
11004,5215
4998,5216
6123,5217
6282,5218
309,5219
916,5220
9927,5221
9784,5222
23294,5223
55904,5224
4242,5225
2067,5226
85015,5227
9407,5228
4485,5229
84108,5230
9414,5231
1200,5232
55655,5233
9129,5234
1292,5235
9807,5236
151195,5237
1727,5238
9928,5239
10898,5240
81608,5241
7697,5242
116224,5243
5936,5244
114034,5245
349075,5246
10844,5247
6484,5248
54625,5249
23080,5250
54534,5251
51335,5252
55219,5253
55048,5254
80173,5255
79140,5256
23641,5257
3628,5258
26240,5259
991,5260
6097,5261
23315,5262
125150,5263
92305,5264
5157,5265
1136,5266
2135,5267
55565,5268
4148,5269
2137,5270
116154,5271
1395,5272
3764,5273
6887,5274
4638,5275
57106,5276
199720,5277
84146,5278
8881,5279
83860,5280
79968,5281
118471,5282
6857,5283
51654,5284
84823,5285
23026,5286
729240,5287
23126,5288
128346,5289
49860,5290
4857,5291
51805,5292
6253,5293
2186,5294
55284,5295
91663,5296
23234,5297
948,5298
8462,5299
55761,5300
83743,5301
51191,5302
84364,5303
4288,5304
1510,5305
1908,5306
3920,5307
8892,5308
3749,5309
201164,5310
81611,5311
317762,5312
5467,5313
258010,5314
26206,5315
8894,5316
5268,5317
139322,5318
30968,5319
9950,5320
55216,5321
5792,5322
5214,5323
85302,5324
64754,5325
131405,5326
6683,5327
554235,5328
26973,5329
81857,5330
23332,5331
834,5332
57580,5333
1374,5334
6539,5335
55715,5336
51260,5337
7001,5338
6275,5339
51060,5340
3117,5341
1947,5342
5153,5343
246184,5344
8774,5345
9452,5346
6687,5347
2017,5348
4795,5349
501,5350
3336,5351
79705,5352
11184,5353
154664,5354
2634,5355
51043,5356
11179,5357
57706,5358
8140,5359
55295,5360
56259,5361
84081,5362
661,5363
5437,5364
83759,5365
57506,5366
54707,5367
92840,5368
642,5369
4861,5370
54187,5371
55589,5372
107987462,5373
10788,5374
9312,5375
51504,5376
5575,5377
51082,5378
51104,5379
148808,5380
7023,5381
387104,5382
9938,5383
10715,5384
3360,5385
30851,5386
57559,5387
10451,5388
84675,5389
64924,5390
79039,5391
221150,5392
150864,5393
6924,5394
10254,5395
55274,5396
3785,5397
22992,5398
55636,5399
8687,5400
168544,5401
10094,5402
22868,5403
6161,5404
5442,5405
919,5406
57213,5407
3832,5408
10923,5409
22887,5410
112939,5411
3170,5412
824,5413
5833,5414
10884,5415
1003,5416
55765,5417
23239,5418
28988,5419
51002,5420
3135,5421
3811,5422
4796,5423
54853,5424
1368,5425
5519,5426
79365,5427
1629,5428
22897,5429
55723,5430
11059,5431
3304,5432
22994,5433
221687,5434
2357,5435
81629,5436
5962,5437
2512,5438
653489,5439
80254,5440
124995,5441
84321,5442
3955,5443
153364,5444
63904,5445
6103,5446
23256,5447
59,5448
26140,5449
23787,5450
5935,5451
944,5452
7572,5453
2911,5454
8427,5455
10912,5456
3146,5457
23586,5458
7128,5459
10885,5460
4728,5461
22800,5462
142940,5463
55717,5464
7327,5465
85280,5466
79068,5467
10360,5468
864,5469
57003,5470
11187,5471
6691,5472
1186,5473
79671,5474
9688,5475
943,5476
114884,5477
2976,5478
51608,5479
2027,5480
1488,5481
51274,5482
10239,5483
79027,5484
7476,5485
23753,5486
7840,5487
165530,5488
10202,5489
56898,5490
10695,5491
60468,5492
83692,5493
7780,5494
84196,5495
55075,5496
9502,5497
2901,5498
6448,5499
51593,5500
29101,5501
53981,5502
374659,5503
117581,5504
7182,5505
55363,5506
2960,5507
1054,5508
10661,5509
340784,5510
84709,5511
9363,5512
55061,5513
153642,5514
84084,5515
9874,5516
26517,5517
112950,5518
3913,5519
54431,5520
9657,5521
60401,5522
6548,5523
6482,5524
57470,5525
23141,5526
9180,5527
9547,5528
2181,5529
8853,5530
9766,5531
11258,5532
5932,5533
57585,5534
55844,5535
84844,5536
8148,5537
219854,5538
3767,5539
9373,5540
113523636,5541
54894,5542
50804,5543
3134,5544
55540,5545
64215,5546
51306,5547
91801,5548
7727,5549
6675,5550
10567,5551
26278,5552
8818,5553
51227,5554
2239,5555
8747,5556
3275,5557
79869,5558
1849,5559
54476,5560
4036,5561
54505,5562
56983,5563
5606,5564
6223,5565
3762,5566
5721,5567
63923,5568
22934,5569
79161,5570
259232,5571
79915,5572
8927,5573
886,5574
29920,5575
89884,5576
28998,5577
9619,5578
28512,5579
9343,5580
284427,5581
4637,5582
91694,5583
5587,5584
5110,5585
5757,5586
396,5587
10900,5588
54973,5589
64859,5590
7422,5591
29914,5592
1641,5593
84687,5594
6400,5595
257629,5596
8520,5597
5148,5598
51187,5599
84079,5600
1312,5601
10016,5602
5141,5603
79001,5604
5495,5605
114790,5606
10657,5607
583,5608
55437,5609
6453,5610
5121,5611
7390,5612
51027,5613
25977,5614
4109,5615
58528,5616
490,5617
253959,5618
9853,5619
6913,5620
83746,5621
26127,5622
7150,5623
3674,5624
4285,5625
30000,5626
114898,5627
6940,5628
728378,5629
27044,5630
375,5631
339983,5632
466,5633
29,5634
2569,5635
10575,5636
5174,5637
63971,5638
302,5639
132141,5640
57231,5641
55276,5642
738,5643
11216,5644
51164,5645
4293,5646
3592,5647
50848,5648
203260,5649
84418,5650
55795,5651
2263,5652
22916,5653
51719,5654
8545,5655
8562,5656
1844,5657
100506658,5658
3594,5659
79763,5660
55851,5661
9589,5662
7165,5663
60385,5664
4804,5665
10782,5666
58506,5667
9545,5668
10313,5669
10961,5670
79411,5671
4616,5672
27179,5673
5362,5674
79735,5675
993,5676
23038,5677
56135,5678
84282,5679
84733,5680
55664,5681
8431,5682
57628,5683
10109,5684
51056,5685
51208,5686
149461,5687
29803,5688
51222,5689
84669,5690
5825,5691
128434,5692
83605,5693
10664,5694
2267,5695
55201,5696
126299,5697
25796,5698
112937,5699
64374,5700
58477,5701
54542,5702
51765,5703
54972,5704
2876,5705
5719,5706
60386,5707
7301,5708
10026,5709
139818,5710
134218,5711
55188,5712
1138,5713
130574,5714
5869,5715
113263,5716
54769,5717
84668,5718
283152,5719
7110,5720
29781,5721
51729,5722
388818,5723
8402,5724
1838,5725
4712,5726
27036,5727
125950,5728
7940,5729
2912,5730
9907,5731
140809,5732
10054,5733
4719,5734
8027,5735
800,5736
57590,5737
420,5738
165324,5739
26953,5740
157567,5741
333926,5742
29796,5743
1455,5744
6804,5745
84441,5746
1489,5747
79858,5748
10631,5749
55764,5750
23034,5751
246329,5752
55296,5753
55783,5754
5601,5755
80824,5756
10559,5757
56934,5758
54205,5759
7704,5760
79871,5761
56061,5762
23215,5763
159091,5764
55300,5765
27097,5766
56970,5767
2177,5768
5639,5769
8543,5770
81930,5771
29765,5772
25813,5773
91544,5774
100534012,5775
55173,5776
81887,5777
8893,5778
23167,5779
3669,5780
7222,5781
4175,5782
127733,5783
9404,5784
5937,5785
22927,5786
10552,5787
222389,5788
4675,5789
114825,5790
4741,5791
9945,5792
23677,5793
5464,5794
2647,5795
102,5796
83882,5797
114883,5798
11267,5799
9935,5800
100287045,5801
6654,5802
110806298,5803
25853,5804
5985,5805
8858,5806
91419,5807
54499,5808
6037,5809
2781,5810
63892,5811
5287,5812
9131,5813
64087,5814
2051,5815
150290,5816
5999,5817
81035,5818
51435,5819
54556,5820
9785,5821
7178,5822
5753,5823
140690,5824
219333,5825
50852,5826
4619,5827
112936,5828
30008,5829
353144,5830
10775,5831
25871,5832
6895,5833
169841,5834
65986,5835
149483,5836
389421,5837
2877,5838
59307,5839
657,5840
22936,5841
4905,5842
7871,5843
51661,5844
5470,5845
7297,5846
51236,5847
4988,5848
27229,5849
3996,5850
3993,5851
5523,5852
51157,5853
7100,5854
8499,5855
84074,5856
23086,5857
1417,5858
283129,5859
84896,5860
10943,5861
59338,5862
7709,5863
152273,5864
84889,5865
1831,5866
56990,5867
10469,5868
1400,5869
6775,5870
51540,5871
339229,5872
91647,5873
54463,5874
51652,5875
6817,5876
3992,5877
64975,5878
6237,5879
105372240,5880
10746,5881
7263,5882
51380,5883
6508,5884
3297,5885
8721,5886
64761,5887
10988,5888
5073,5889
138199,5890
4016,5891
55027,5892
51700,5893
5303,5894
79760,5895
597,5896
134,5897
29956,5898
2646,5899
8600,5900
56776,5901
6286,5902
388389,5903
91875,5904
81488,5905
163126,5906
10916,5907
260434,5908
2710,5909
284695,5910
57695,5911
9108,5912
27254,5913
400735,5914
343068,5915
50846,5916
81554,5917
3373,5918
8940,5919
200734,5920
203286,5921
400954,5922
55503,5923
27185,5924
2175,5925
7919,5926
5440,5927
10347,5928
3693,5929
80332,5930
7738,5931
80346,5932
94134,5933
1755,5934
1759,5935
25932,5936
284001,5937
79165,5938
65999,5939
8220,5940
8914,5941
8925,5942
9778,5943
26263,5944
9857,5945
55012,5946
376267,5947
79932,5948
1962,5949
287015,5950
55758,5951
2633,5952
2339,5953
1643,5954
51138,5955
51255,5956
113179,5957
4867,5958
481,5959
4836,5960
79092,5961
25963,5962
26578,5963
10494,5964
5783,5965
8658,5966
10459,5967
80169,5968
54532,5969
51333,5970
5433,5971
57596,5972
56941,5973
7866,5974
6263,5975
2879,5976
441531,5977
4436,5978
79981,5979
55149,5980
83460,5981
84541,5982
55732,5983
22848,5984
57534,5985
25864,5986
8195,5987
246330,5988
91074,5989
5742,5990
10148,5991
51655,5992
283897,5993
23549,5994
56987,5995
10738,5996
54529,5997
3226,5998
602,5999
50814,6000
4173,6001
55143,6002
92342,6003
116113,6004
2332,6005
5507,6006
147912,6007
83891,6008
5832,6009
7798,6010
51465,6011
2215,6012
135228,6013
22918,6014
51378,6015
494115,6016
56006,6017
79064,6018
6285,6019
55734,6020
5557,6021
5348,6022
1760,6023
65220,6024
240,6025
55109,6026
1230,6027
81788,6028
374355,6029
284110,6030
63897,6031
51531,6032
6324,6033
288,6034
3671,6035
47,6036
8707,6037
9670,6038
64848,6039
2934,6040
1137,6041
58480,6042
64207,6043
2674,6044
9892,6045
11330,6046
152185,6047
6383,6048
9330,6049
22807,6050
64759,6051
8496,6052
689,6053
51666,6054
9400,6055
7073,6056
22937,6057
53616,6058
529,6059
3987,6060
90416,6061
3155,6062
54620,6063
51143,6064
64599,6065
79228,6066
5358,6067
4513,6068
5250,6069
26589,6070
90417,6071
23201,6072
85413,6073
51094,6074
353497,6075
55122,6076
341640,6077
9519,6078
1666,6079
5439,6080
11228,6081
6278,6082
9210,6083
262,6084
5064,6085
10051,6086
6868,6087
5754,6088
342538,6089
93487,6090
2566,6091
8908,6092
117247,6093
148932,6094
1836,6095
9356,6096
51574,6097
8834,6098
79017,6099
9901,6100
8500,6101
80262,6102
7782,6103
3045,6104
8538,6105
165721,6106
2066,6107
23077,6108
51031,6109
89778,6110
23396,6111
1020,6112
27429,6113
7142,6114
6786,6115
93129,6116
10362,6117
8896,6118
55920,6119
4522,6120
165215,6121
9730,6122
8934,6123
56994,6124
192111,6125
6258,6126
84456,6127
4849,6128
158787,6129
7347,6130
10605,6131
23233,6132
84869,6133
54876,6134
117145,6135
55125,6136
5128,6137
79016,6138
28977,6139
55166,6140
2491,6141
2152,6142
51808,6143
84078,6144
1410,6145
83638,6146
10533,6147
116985,6148
3099,6149
6629,6150
79751,6151
4060,6152
6671,6153
1535,6154
84993,6155
80264,6156
124044,6157
538,6158
345611,6159
151613,6160
51303,6161
1448,6162
23304,6163
151393,6164
6906,6165
83594,6166
203102,6167
431707,6168
10815,6169
10204,6170
117854,6171
26152,6172
9856,6173
53371,6174
100532736,6175
83637,6176
23633,6177
9020,6178
9495,6179
5116,6180
26024,6181
10302,6182
10538,6183
5744,6184
5493,6185
54516,6186
51409,6187
5256,6188
55584,6189
55788,6190
25827,6191
127002,6192
80221,6193
5475,6194
9056,6195
81853,6196
79650,6197
57486,6198
158326,6199
84700,6200
26052,6201
221301,6202
84988,6203
3233,6204
145946,6205
58157,6206
80746,6207
55357,6208
9867,6209
57402,6210
285268,6211
79576,6212
2042,6213
4147,6214
773,6215
65991,6216
5698,6217
10084,6218
10460,6219
10042,6220
146845,6221
2016,6222
60529,6223
51112,6224
6818,6225
60491,6226
10425,6227
136647,6228
11334,6229
1662,6230
593,6231
2178,6232
10411,6233
23165,6234
7515,6235
134701,6236
57144,6237
83550,6238
23196,6239
493861,6240
50512,6241
10262,6242
253935,6243
10288,6244
4008,6245
51564,6246
4179,6247
4678,6248
51691,6249
685,6250
10314,6251
23061,6252
81539,6253
81542,6254
79896,6255
11143,6256
79187,6257
80303,6258
392197,6259
3569,6260
25862,6261
9293,6262
3930,6263
8725,6264
66008,6265
134957,6266
84063,6267
9817,6268
54899,6269
80789,6270
57050,6271
9118,6272
2113,6273
9900,6274
5867,6275
57222,6276
116442,6277
9169,6278
9173,6279
51135,6280
56940,6281
27245,6282
9541,6283
56341,6284
10902,6285
54557,6286
65065,6287
56963,6288
59286,6289
5527,6290
2874,6291
4921,6292
101928160,6293
121793,6294
57827,6295
79931,6296
7818,6297
641,6298
2549,6299
94097,6300
4607,6301
261726,6302
84991,6303
54462,6304
81831,6305
51561,6306
10713,6307
102157402,6308
348180,6309
90353,6310
57118,6311
167681,6312
29109,6313
7541,6314
84285,6315
5436,6316
10954,6317
7988,6318
64137,6319
54675,6320
551,6321
10389,6322
57130,6323
80762,6324
29923,6325
10474,6326
7070,6327
9663,6328
2045,6329
8531,6330
2626,6331
8611,6332
8085,6333
90780,6334
51001,6335
134353,6336
84967,6337
29072,6338
220,6339
26045,6340
5789,6341
56655,6342
6813,6343
4043,6344
2997,6345
199990,6346
1327,6347
84930,6348
410,6349
131578,6350
55127,6351
80817,6352
196,6353
25915,6354
54994,6355
59271,6356
10908,6357
166979,6358
26084,6359
65258,6360
120071,6361
55558,6362
80125,6363
10592,6364
64151,6365
3240,6366
11261,6367
3763,6368
84312,6369
79797,6370
10007,6371
254102,6372
9618,6373
1850,6374
4189,6375
146562,6376
79884,6377
10458,6378
3737,6379
26047,6380
1901,6381
492,6382
6850,6383
8751,6384
4314,6385
5864,6386
79177,6387
8994,6388
29952,6389
8754,6390
200916,6391
390637,6392
23352,6393
25980,6394
25904,6395
55571,6396
54621,6397
4112,6398
142686,6399
51575,6400
1122,6401
10000,6402
29886,6403
163071,6404
1369,6405
7494,6406
65080,6407
2005,6408
51282,6409
7775,6410
79414,6411
80258,6412
1112,6413
11332,6414
54596,6415
85360,6416
25917,6417
93233,6418
80349,6419
23030,6420
7465,6421
55676,6422
50810,6423
143884,6424
5526,6425
84547,6426
10671,6427
54069,6428
5657,6429
255877,6430
132204,6431
80856,6432
2288,6433
56904,6434
253980,6435
22843,6436
79031,6437
130872,6438
5333,6439
127703,6440
4598,6441
94122,6442
10914,6443
84288,6444
9256,6445
113455421,6446
875,6447
122402,6448
868,6449
5042,6450
29767,6451
3257,6452
6299,6453
4665,6454
1979,6455
8557,6456
79171,6457
5741,6458
5745,6459
90441,6460
2322,6461
5822,6462
55272,6463
5293,6464
8660,6465
2999,6466
5450,6467
55573,6468
4913,6469
104909134,6470
114131,6471
340146,6472
4055,6473
6526,6474
10497,6475
23095,6476
57715,6477
261734,6478
151987,6479
23762,6480
11010,6481
23181,6482
2230,6483
11126,6484
1811,6485
9351,6486
7644,6487
1677,6488
229,6489
25828,6490
7419,6491
9682,6492
100,6493
7468,6494
79811,6495
23603,6496
7181,6497
51506,6498
2687,6499
2967,6500
84255,6501
8936,6502
9491,6503
55102,6504
4298,6505
5727,6506
2101,6507
197259,6508
56852,6509
9203,6510
5568,6511
199745,6512
79095,6513
9962,6514
4259,6515
84073,6516
26292,6517
64746,6518
3055,6519
55052,6520
340069,6521
1117,6522
3652,6523
91750,6524
57761,6525
90665,6526
3576,6527
92140,6528
5909,6529
6884,6530
51021,6531
22984,6532
10277,6533
90293,6534
11279,6535
399512,6536
51246,6537
85365,6538
64802,6539
3093,6540
25759,6541
100131017,6542
10213,6543
4286,6544
26205,6545
10959,6546
55353,6547
79583,6548
51510,6549
27183,6550
2747,6551
84892,6552
6560,6553
119559,6554
163590,6555
11311,6556
78990,6557
54432,6558
65003,6559
114984,6560
23059,6561
60313,6562
2492,6563
341208,6564
594855,6565
7288,6566
51239,6567
51207,6568
60681,6569
10787,6570
8324,6571
79019,6572
4058,6573
55028,6574
257218,6575
51382,6576
57587,6577
92521,6578
84790,6579
142684,6580
5663,6581
9122,6582
7851,6583
55862,6584
54541,6585
50801,6586
9128,6587
8859,6588
6670,6589
10443,6590
121642,6591
23475,6592
10659,6593
5798,6594
29925,6595
126206,6596
84817,6597
81533,6598
57649,6599
54715,6600
56478,6601
6799,6602
10165,6603
220001,6604
11133,6605
64062,6606
79701,6607
22955,6608
137902,6609
2734,6610
7678,6611
91624,6612
25824,6613
29922,6614
138639,6615
10537,6616
51389,6617
136051,6618
339,6619
373863,6620
8731,6621
26133,6622
65265,6623
58478,6624
50484,6625
730,6626
432,6627
5834,6628
60626,6629
91,6630
5913,6631
54471,6632
2214,6633
7535,6634
23190,6635
6283,6636
177,6637
64794,6638
55906,6639
54836,6640
114876,6641
54433,6642
136242,6643
496,6644
23595,6645
2983,6646
51513,6647
54788,6648
6938,6649
135398,6650
342667,6651
8879,6652
83871,6653
84272,6654
10069,6655
81605,6656
5565,6657
4695,6658
153443,6659
1627,6660
9824,6661
54919,6662
10159,6663
5019,6664
10981,6665
51081,6666
79753,6667
1588,6668
55733,6669
51285,6670
5889,6671
9448,6672
9270,6673
10569,6674
84525,6675
55108,6676
64218,6677
5365,6678
8399,6679
26156,6680
3305,6681
3892,6682
11075,6683
81552,6684
5720,6685
939,6686
9868,6687
59349,6688
221830,6689
4040,6690
54956,6691
3854,6692
51455,6693
1676,6694
1580,6695
3717,6696
55282,6697
55756,6698
10525,6699
6317,6700
375791,6701
144402,6702
219,6703
375035,6704
111089941,6705
84343,6706
79178,6707
9655,6708
3104,6709
26576,6710
10480,6711
25797,6712
23362,6713
27287,6714
1500,6715
1396,6716
389,6717
605,6718
93973,6719
984,6720
2720,6721
57716,6722
23035,6723
8724,6724
6773,6725
2712,6726
100271849,6727
9734,6728
8743,6729
51496,6730
22847,6731
94086,6732
128308,6733
25803,6734
