GeneID,id
6224,2522
5970,2523
11047,2524
23194,2525
8994,2526
115650,2527
1143,2528
6469,2529
1136,2530
2735,2531
5204,2532
5062,2533
59269,2534
6184,2535
11260,2536
200734,2537
3091,2538
7321,2539
114803,2540
8453,2541
51686,2542
6500,2543
11055,2544
53340,2545
375316,2546
84959,2547
3822,2548
3558,2549
7462,2550
3133,2551
10451,2552
3824,2553
2206,2554
100423062,2555
5058,2556
84433,2557
7006,2558
387357,2559
10750,2560
2207,2561
51266,2562
5291,2563
7294,2564
114799,2565
4690,2566
5341,2567
8440,2568
923,2569
8631,2570
54209,2571
695,2572
51206,2573
1399,2574
7305,2575
4067,2576
3635,2577
2885,2578
10630,2579
7410,2580
3105,2581
3055,2582
55740,2583
3059,2584
6688,2585
2571,2586
29760,2587
51466,2588
2205,2589
5296,2590
5063,2591
9398,2592
5906,2593
963,2594
5336,2595
5908,2596
5295,2597
53347,2598
7040,2599
4904,2600
166012,2601
2247,2602
135152,2603
4323,2604
1289,2605
3480,2606
2006,2607
4313,2608
51363,2609
1293,2610
56548,2611
64102,2612
113189,2613
7097,2614
27087,2615
2065,2616
4316,2617
9469,2618
55501,2619
4060,2620
3479,2621
92126,2622
29940,2623
1805,2624
7043,2625
164656,2626
650,2627
7099,2628
7373,2629
1311,2630
2064,2631
176,2632
2066,2633
6678,2634
79586,2635
50515,2636
10631,2637
2660,2638
4314,2639
7042,2640
1281,2641
608,2642
7188,2643
51237,2644
7189,2645
8741,2646
23495,2647
5450,2648
55173,2649
6158,2650
9801,2651
6222,2652
6181,2653
55272,2654
6191,2655
6137,2656
26284,2657
56945,2658
7818,2659
84340,2660
6218,2661
29927,2662
6234,2663
28973,2664
6188,2665
51649,2666
2107,2667
63931,2668
6142,2669
6164,2670
64978,2671
6129,2672
29093,2673
29074,2674
28957,2675
5339,2676
6189,2677
8666,2678
6135,2679
65003,2680
118487,2681
23480,2682
219402,2683
122704,2684
54460,2685
6122,2686
6155,2687
84545,2688
54534,2689
51187,2690
51642,2691
64432,2692
92399,2693
23107,2694
65005,2695
92259,2696
6730,2697
57129,2698
6059,2699
6144,2700
64965,2701
64968,2702
6182,2703
84311,2704
6160,2705
6727,2706
60558,2707
22984,2708
64963,2709
26275,2710
6166,2711
6152,2712
51264,2713
128308,2714
3921,2715
9553,2716
64976,2717
6235,2718
79590,2719
51121,2720
6157,2721
2197,2722
6729,2723
6147,2724
51023,2725
6124,2726
6156,2727
6229,2728
51073,2729
63875,2730
11224,2731
51318,2732
6132,2733
9349,2734
6194,2735
10102,2736
124995,2737
158234,2738
51065,2739
6728,2740
6207,2741
10884,2742
25873,2743
6169,2744
1965,2745
6203,2746
4343,2747
4528,2748
10412,2749
55037,2750
65008,2751
6168,2752
64146,2753
51154,2754
6183,2755
64951,2756
10240,2757
6165,2758
11222,2759
6228,2760
1964,2761
90480,2762
10952,2763
65993,2764
6173,2765
9343,2766
200916,2767
51258,2768
116541,2769
6648,2770
6161,2771
64949,2772
6201,2773
54948,2774
4736,2775
3646,2776
6230,2777
28977,2778
6208,2779
6125,2780
6138,2781
64981,2782
10480,2783
6217,2784
55168,2785
60488,2786
64979,2787
51650,2788
6146,2789
6227,2790
114987,2791
5018,2792
6175,2793
51069,2794
6176,2795
9045,2796
6136,2797
6133,2798
6202,2799
6232,2800
85476,2801
7284,2802
55052,2803
26589,2804
219927,2805
23521,2806
6204,2807
6141,2808
54998,2809
64983,2810
10573,2811
9533,2812
51021,2813
54148,2814
116540,2815
6143,2816
6154,2817
65080,2818
64960,2819
6231,2820
51116,2821
51081,2822
64928,2823
740,2824
9669,2825
64969,2826
6187,2827
78988,2828
6223,2829
51263,2830
28998,2831
6159,2832
6209,2833
51253,2834
6123,2835
55176,2836
6193,2837
6205,2838
64975,2839
6128,2840
6195,2841
4137,2842
11173,2843
203228,2844
6272,2845
23435,2846
284069,2847
2521,2848
10641,2849
54664,2850
90326,2851
55735,2852
57215,2853
3054,2854
8676,2855
23673,2856
6804,2857
8417,2858
10228,2859
11149,2860
9527,2861
10134,2862
53407,2863
3134,2864
51272,2865
9482,2866
3107,2867
662,2868
10490,2869
3135,2870
10815,2871
6809,2872
2054,2873
10814,2874
8723,2875
6843,2876
203062,2877
55850,2878
112755,2879
2923,2880
415117,2881
9342,2882
116841,2883
3106,2884
10911,2885
29933,2886
5330,2887
885,2888
2925,2889
3061,2890
5731,2891
84634,2892
147,2893
7200,2894
3358,2895
60675,2896
347148,2897
8477,2898
4828,2899
4295,2900
1910,2901
8111,2902
10161,2903
9002,2904
4935,2905
6375,2906
27334,2907
4923,2908
3269,2909
2520,2910
6863,2911
680,2912
887,2913
10800,2914
6870,2915
2769,2916
2149,2917
5724,2918
2797,2919
146,2920
5021,2921
5028,2922
6866,2923
2150,2924
1131,2925
2867,2926
23236,2927
2846,2928
128674,2929
2915,2930
57105,2931
1133,2932
2865,2933
3356,2934
7204,2935
1128,2936
2862,2937
64106,2938
553,2939
4829,2940
5737,2941
2864,2942
1907,2943
2796,2944
84432,2945
10886,2946
3814,2947
2869,2948
5020,2949
3357,2950
1241,2951
6865,2952
2151,2953
3060,2954
257313,2955
4922,2956
7201,2957
2693,2958
2828,2959
148,2960
552,2961
2767,2962
23620,2963
2837,2964
3062,2965
5331,2966
222545,2967
2911,2968
8997,2969
5029,2970
2798,2971
84109,2972
6846,2973
338557,2974
8503,2975
8620,2976
886,2977
5031,2978
5332,2979
1908,2980
115557,2981
6915,2982
9630,2983
1909,2984
7349,2985
2922,2986
146691,2987
26610,2988
811,2989
196294,2990
11130,2991
342538,2992
494188,2993
744,2994
54965,2995
55666,2996
56852,2997
9569,2998
4174,2999
22897,3000
51514,3001
50485,3002
3980,3003
5889,3004
54921,3005
7516,3006
5429,3007
1111,3008
79915,3009
348995,3010
5558,3011
79075,3012
6749,3013
4176,3014
1854,3015
79728,3016
254528,3017
124739,3018
9636,3019
5890,3020
3280,3021
5422,3022
5813,3023
4171,3024
10635,3025
23649,3026
3984,3027
5423,3028
83932,3029
63922,3030
10535,3031
54962,3032
11201,3033
7320,3034
9031,3035
7706,3036
9246,3037
5557,3038
4172,3039
4173,3040
7318,3041
10459,3042
89801,3043
5509,3044
5507,3045
5506,3046
79660,3047
90673,3048
7984,3049
80258,3050
445328,3051
2768,3052
9644,3053
394,3054
10672,3055
9603,3056
23764,3057
4097,3058
7975,3059
8131,3060
7092,3061
4017,3062
50509,3063
84695,3064
1301,3065
255631,3066
1280,3067
4015,3068
84171,3069
8646,3070
1302,3071
1290,3072
4016,3073
85301,3074
4826,3075
23089,3076
10904,3077
266812,3078
140689,3079
5010,3080
9080,3081
5376,3082
24146,3083
23562,3084
9069,3085
137075,3086
1365,3087
100506658,3088
53842,3089
9073,3090
7122,3091
10686,3092
9075,3093
51208,3094
1366,3095
149461,3096
9074,3097
1364,3098
26285,3099
49861,3100
9071,3101
9076,3102
23201,3103
54532,3104
84957,3105
27347,3106
7185,3107
9943,3108
285613,3109
5318,3110
5266,3111
3713,3112
1825,3113
29119,3114
1828,3115
1824,3116
147409,3117
6262,3118
11187,3119
6703,3120
7051,3121
8502,3122
5493,3123
2312,3124
6700,3125
1829,3126
1830,3127
6698,3128
6705,3129
64065,3130
100820829,3131
5317,3132
6699,3133
6704,3134
25818,3135
6701,3136
1823,3137
79188,3138
2125,3139
6331,3140
126638,3141
7062,3142
6707,3143
6706,3144
1475,3145
54432,3146
114907,3147
26260,3148
25844,3149
84272,3150
81555,3151
84676,3152
286451,3153
159371,3154
23295,3155
90956,3156
51805,3157
169693,3158
3631,3159
22908,3160
3705,3161
3613,3162
3633,3163
4534,3164
3632,3165
8821,3166
51477,3167
22876,3168
51763,3169
56623,3170
5287,3171
3628,3172
8897,3173
27124,3174
3612,3175
5288,3176
200576,3177
3636,3178
64419,3179
6515,3180
8972,3181
4973,3182
338339,3183
634,3184
84329,3185
84443,3186
121260,3187
138050,3188
2548,3189
57826,3190
81619,3191
2040,3192
158747,3193
57126,3194
6793,3195
3903,3196
23218,3197
401258,3198
22918,3199
2204,3200
3163,3201
6556,3202
11322,3203
221,3204
6518,3205
1535,3206
945,3207
10159,3208
948,3209
5787,3210
101,3211
8514,3212
79895,3213
7226,3214
10555,3215
1088,3216
326624,3217
3098,3218
170482,3219
100049587,3220
9761,3221
84418,3222
932,3223
51382,3224
3939,3225
441864,3226
23250,3227
5912,3228
258010,3229
160364,3230
10396,3231
8987,3232
8694,3233
1536,3234
11314,3235
8560,3236
94103,3237
5269,3238
10288,3239
57153,3240
64114,3241
5023,3242
54918,3243
23601,3244
144195,3245
55754,3246
10043,3247
199675,3248
1084,3249
80331,3250
64386,3251
9725,3252
527,3253
353189,3254
11001,3255
55359,3256
51678,3257
431704,3258
10287,3259
5998,3260
9247,3261
64407,3262
7225,3263
353299,3264
5321,3265
5997,3266
407,3267
84699,3268
148327,3269
26291,3270
64764,3271
1386,3272
51360,3273
337,3274
468,3275
9586,3276
344,3277
57817,3278
208,3279
200186,3280
466,3281
10488,3282
90993,3283
1388,3284
51564,3285
405,3286
57459,3287
1822,3288
63035,3289
8841,3290
8726,3291
57332,3292
25942,3293
6615,3294
79885,3295
3066,3296
1912,3297
9611,3298
23512,3299
83933,3300
55534,3301
80012,3302
10046,3303
5928,3304
9219,3305
5978,3306
1108,3307
22933,3308
53615,3309
5587,3310
8625,3311
57763,3312
1958,3313
3065,3314
4205,3315
57167,3316
23408,3317
9612,3318
9112,3319
5468,3320
3725,3321
7101,3322
23466,3323
57504,3324
10014,3325
2122,3326
9794,3327
84441,3328
23409,3329
10013,3330
6907,3331
54815,3332
84733,3333
6045,3334
9734,3335
23410,3336
2648,3337
84232,3338
9759,3339
6591,3340
8850,3341
2146,3342
55869,3343
8535,3344
79718,3345
5371,3346
1107,3347
6015,3348
22938,3349
1911,3350
5931,3351
3516,3352
10128,3353
10513,3354
147746,3355
84795,3356
8493,3357
770,3358
7069,3359
79763,3360
22870,3361
933,3362
493,3363
930,3364
924,3365
1380,3366
2866,3367
6480,3368
604,3369
952,3370
284266,3371
973,3372
974,3373
4311,3374
971,3375
613,3376
3784,3377
805,3378
10644,3379
8645,3380
10142,3381
3768,3382
3786,3383
3770,3384
56479,3385
9722,3386
3761,3387
7262,3388
23327,3389
5003,3390
9132,3391
54901,3392
6934,3393
23704,3394
3759,3395
9992,3396
10008,3397
3753,3398
3785,3399
3769,3400
3757,3401
3767,3402
9196,3403
7881,3404
29850,3405
9033,3406
51393,3407
56302,3408
55503,3409
342372,3410
255022,3411
28951,3412
83931,3413
10221,3414
26150,3415
1050,3416
55070,3417
55593,3418
23586,3419
1540,3420
90268,3421
55611,3422
64135,3423
84282,3424
57506,3425
78990,3426
27238,3427
2962,3428
83443,3429
22827,3430
158584,3431
1655,3432
4670,3433
51691,3434
10946,3435
4116,3436
6626,3437
51593,3438
10523,3439
9129,3440
51639,3441
4686,3442
6428,3443
10594,3444
10262,3445
285755,3446
10181,3447
5546,3448
85313,3449
10569,3450
23450,3451
55696,3452
10236,3453
22826,3454
10907,3455
10992,3456
53938,3457
6432,3458
57703,3459
55110,3460
23658,3461
55339,3462
9879,3463
3191,3464
3188,3465
10921,3466
65109,3467
11338,3468
54883,3469
51585,3470
199746,3471
3190,3472
3184,3473
9128,3474
51645,3475
11051,3476
25949,3477
51692,3478
23451,3479
9785,3480
4236,3481
8189,3482
6638,3483
6633,3484
6936,3485
6635,3486
84844,3487
57794,3488
10189,3489
6429,3490
26121,3491
10898,3492
8449,3493
24144,3494
3178,3495
22794,3496
53981,3497
2963,3498
220988,3499
1993,3500
24148,3501
55660,3502
25804,3503
6430,3504
56259,3505
84991,3506
6634,3507
3181,3508
10914,3509
22916,3510
6628,3511
3183,3512
51503,3513
6434,3514
29894,3515
10421,3516
10713,3517
10465,3518
10286,3519
10949,3520
51729,3521
5094,3522
9295,3523
51362,3524
9775,3525
5356,3526
5725,3527
11157,3528
6427,3529
81608,3530
6627,3531
55749,3532
23020,3533
11193,3534
3185,3535
10285,3536
1660,3537
3187,3538
11017,3539
8175,3540
1477,3541
5093,3542
9416,3543
23283,3544
8241,3545
11100,3546
10084,3547
1478,3548
10250,3549
1994,3550
9092,3551
6636,3552
11325,3553
6632,3554
6625,3555
3192,3556
23350,3557
8683,3558
1479,3559
9410,3560
51690,3561
6631,3562
27316,3563
10283,3564
10978,3565
10291,3566
51340,3567
84950,3568
6629,3569
79869,3570
8896,3571
57819,3572
6431,3573
6426,3574
8106,3575
23524,3576
23398,3577
1665,3578
63897,3579
10915,3580
114134,3581
1659,3582
79706,3583
7536,3584
25766,3585
256536,3586
57461,3587
100534599,3588
143884,3589
8178,3590
79446,3591
55808,3592
56913,3593
192134,3594
2590,3595
442117,3596
50614,3597
6482,3598
6483,3599
114805,3600
29071,3601
2591,3602
11226,3603
63917,3604
374378,3605
168391,3606
11227,3607
5498,3608
55568,3609
57452,3610
1917,3611
26290,3612
51809,3613
117248,3614
79695,3615
8693,3616
83733,3617
2589,3618
29995,3619
2627,3620
10629,3621
1746,3622
79036,3623
26986,3624
6198,3625
8664,3626
338699,3627
80212,3628
80227,3629
6134,3630
1973,3631
1981,3632
91409,3633
6206,3634
6139,3635
1938,3636
1977,3637
84254,3638
814,3639
10645,3640
55608,3641
51454,3642
257160,3643
14,3644
57624,3645
157567,3646
3309,3647
7844,3648
55831,3649
9695,3650
92305,3651
84447,3652
9709,3653
267,3654
55741,3655
9694,3656
7327,3657
23344,3658
23190,3659
550,3660
337867,3661
11236,3662
23065,3663
10206,3664
10550,3665
51465,3666
50508,3667
653361,3668
124056,3669
1666,3670
4688,3671
4689,3672
10811,3673
23030,3674
221037,3675
7764,3676
2494,3677
9682,3678
8085,3679
22992,3680
23135,3681
55818,3682
84678,3683
3385,3684
3384,3685
4478,3686
10332,3687
30835,3688
83992,3689
85369,3690
5495,3691
8428,3692
57464,3693
2814,3694
6801,3695
55917,3696
29888,3697
10494,3698
6788,3699
29966,3700
11235,3701
3751,3702
25843,3703
115827,3704
51412,3705
79084,3706
55274,3707
861,3708
9274,3709
6594,3710
8193,3711
55929,3712
86,3713
8289,3714
6604,3715
5926,3716
9437,3717
51742,3718
5977,3719
26039,3720
57634,3721
55352,3722
29117,3723
865,3724
8295,3725
6601,3726
196528,3727
5925,3728
8110,3729
55193,3730
6603,3731
6599,3732
60,3733
1019,3734
54617,3735
6602,3736
10847,3737
1788,3738
605,3739
71,3740
6597,3741
6760,3742
8815,3743
6595,3744
6605,3745
6598,3746
10419,3747
57492,3748
112476,3749
7153,3750
10403,3751
55723,3752
114876,3753
55143,3754
259266,3755
64151,3756
83547,3757
51203,3758
55872,3759
4751,3760
9055,3761
9133,3762
113130,3763
10024,3764
3619,3765
10120,3766
60561,3767
79801,3768
22974,3769
891,3770
253982,3771
83461,3772
51594,3773
23397,3774
26470,3775
9183,3776
9735,3777
699,3778
4150,3779
83540,3780
332,3781
10615,3782
995,3783
29991,3784
347,3785
29989,3786
3933,3787
6662,3788
84868,3789
64848,3790
1662,3791
54890,3792
54555,3793
55661,3794
57062,3795
3654,3796
9875,3797
64794,3798
1656,3799
57696,3800
64434,3801
9589,3802
54929,3803
64776,3804
284439,3805
57513,3806
356,3807
8738,3808
5584,3809
7295,3810
81858,3811
9530,3812
7128,3813
8567,3814
835,3815
3554,3816
4215,3817
843,3818
8772,3819
8837,3820
8737,3821
55512,3822
5590,3823
55072,3824
10454,3825
857,3826
1616,3827
958,3828
10010,3829
840,3830
355,3831
836,3832
3586,3833
117584,3834
5606,3835
8517,3836
203447,3837
3716,3838
6772,3839
5609,3840
331,3841
6610,3842
637,3843
11035,3844
23043,3845
7412,3846
6774,3847
25999,3848
55367,3849
3551,3850
257397,3851
55312,3852
8491,3853
6416,3854
23118,3855
56957,3856
6609,3857
1147,3858
5871,3859
8439,3860
6868,3861
27005,3862
5608,3863
939,3864
10616,3865
9448,3866
9950,3867
25839,3868
27333,3869
10905,3870
22796,3871
4121,3872
83452,3873
10466,3874
26003,3875
8548,3876
2803,3877
84342,3878
2800,3879
83548,3880
91949,3881
1523,3882
2804,3883
57511,3884
9382,3885
9321,3886
57134,3887
4122,3888
1951,3889
5520,3890
5521,3891
28227,3892
80152,3893
2491,3894
54908,3895
8870,3896
4140,3897
55839,3898
1063,3899
10735,3900
9126,3901
10274,3902
9985,3903
91687,3904
22919,3905
23279,3906
23047,3907
7514,3908
23122,3909
79902,3910
57122,3911
23244,3912
25909,3913
79003,3914
54821,3915
23421,3916
54820,3917
5048,3918
8243,3919
5903,3920
79682,3921
23332,3922
79172,3923
10000,3924
57551,3925
80776,3926
79019,3927
79023,3928
401541,3929
55055,3930
3643,3931
64946,3932
57405,3933
64105,3934
6249,3935
55844,3936
5522,3937
55166,3938
348235,3939
5175,3940
81565,3941
8379,3942
1060,3943
1058,3944
55920,3945
55746,3946
25936,3947
10726,3948
147841,3949
9793,3950
9700,3951
5523,3952
7525,3953
220134,3954
5885,3955
5837,3956
283209,3957
55276,3958
5224,3959
178,3960
5836,3961
2998,3962
2992,3963
5239,3964
8908,3965
5167,3966
7356,3967
5261,3968
2027,3969
2286,3970
2011,3971
5256,3972
6094,3973
280,3974
8061,3975
7360,3976
5213,3977
5169,3978
2997,3979
79026,3980
5255,3981
1351,3982
5260,3983
276,3984
279,3985
270,3986
5257,3987
7167,3988
602,3989
51604,3990
10195,3991
5281,3992
80055,3993
8733,3994
54344,3995
57595,3996
1999,3997
2001,3998
4059,3999
51052,4000
2834,4001
3625,4002
27302,4003
3624,4004
2046,4005
5921,4006
2045,4007
284656,4008
2041,4009
126432,4010
25,4011
2047,4012
2049,4013
2043,4014
146850,4015
2051,4016
5294,4017
2050,4018
25791,4019
2042,4020
2044,4021
23294,4022
2048,4023
285220,4024
1969,4025
9319,4026
5001,4027
84072,4028
55355,4029
54443,4030
84444,4031
9928,4032
9787,4033
150280,4034
4439,4035
55388,4036
2305,4037
3161,4038
8317,4039
1033,4040
11339,4041
9833,4042
6241,4043
27173,4044
7272,4045
9587,4046
9824,4047
8318,4048
55165,4049
51659,4050
7443,4051
23626,4052
4438,4053
26043,4054
8438,4055
6491,4056
54892,4057
7068,4058
10733,4059
22846,4060
23357,4061
7080,4062
1045,4063
6855,4064
7123,4065
3959,4066
10447,4067
7078,4068
5267,4069
9486,4070
5919,4071
2638,4072
350,4073
3273,4074
1521,4075
1893,4076
55230,4077
23091,4078
1361,4079
3699,4080
55664,4081
3028,4082
2081,4083
2109,4084
23405,4085
79154,4086
51367,4087
10075,4088
10248,4089
3030,4090
192669,4091
39,4092
3033,4093
6342,4094
1892,4095
10940,4096
10775,4097
10005,4098
10556,4099
1962,4100
79897,4101
54931,4102
29102,4103
3032,4104
11102,4105
27161,4106
6895,4107
161835,4108
192670,4109
8575,4110
10449,4111
54913,4112
10799,4113
54487,4114
60528,4115
6647,4116
38,4117
10557,4118
26523,4119
2249,4120
9965,4121
2263,4122
26127,4123
26281,4124
2251,4125
8823,4126
26585,4127
3791,4128
10818,4129
8817,4130
2248,4131
79923,4132
2321,4133
23769,4134
152831,4135
7750,4136
7010,4137
5460,4138
2549,4139
1436,4140
3815,4141
11052,4142
5156,4143
6657,4144
399687,4145
2255,4146
53834,4147
2322,4148
9573,4149
2264,4150
2260,4151
5159,4152
2246,4153
2261,4154
23767,4155
2324,4156
27006,4157
2252,4158
8805,4159
2254,4160
23768,4161
9208,4162
10817,4163
4586,4164
140453,4165
4582,4166
118430,4167
84620,4168
727897,4169
10331,4170
143662,4171
8704,4172
4585,4173
10071,4174
94025,4175
56667,4176
200958,4177
2683,4178
394263,4179
4589,4180
4588,4181
4584,4182
8703,4183
293,4184
100652748,4185
131474,4186
54543,4187
26520,4188
1678,4189
25813,4190
56993,4191
26519,4192
140823,4193
56252,4194
128861,4195
51297,4196
51654,4197
5360,4198
92747,4199
57455,4200
5394,4201
81926,4202
56931,4203
25996,4204
23609,4205
10605,4206
64236,4207
55094,4208
79650,4209
55837,4210
10078,4211
84292,4212
9817,4213
55832,4214
140739,4215
23291,4216
29099,4217
4094,4218
81559,4219
27306,4220
6047,4221
84861,4222
51191,4223
26232,4224
140462,4225
56929,4226
9870,4227
146330,4228
200845,4229
55527,4230
26267,4231
140459,4232
51676,4233
390594,4234
10293,4235
26263,4236
1154,4237
5930,4238
10987,4239
55182,4240
55905,4241
9867,4242
64708,4243
89122,4244
150726,4245
26272,4246
54778,4247
4088,4248
4087,4249
51122,4250
154881,4251
11275,4252
65264,4253
10489,4254
56995,4255
26235,4256
4591,4257
23412,4258
84259,4259
10980,4260
9306,4261
7046,4262
51619,4263
26091,4264
57674,4265
7319,4266
26249,4267
222235,4268
63893,4269
57542,4270
10072,4271
847,4272
90293,4273
170622,4274
55284,4275
140825,4276
9820,4277
151636,4278
55819,4279
51138,4280
8835,4281
6468,4282
26259,4283
9616,4284
26268,4285
149951,4286
9320,4287
201456,4288
51665,4289
57520,4290
90678,4291
1429,4292
54939,4293
55208,4294
55958,4295
8139,4296
55008,4297
26270,4298
25847,4299
22888,4300
7704,4301
64410,4302
6737,4303
89890,4304
55884,4305
8916,4306
10425,4307
7337,4308
84961,4309
4779,4310
7317,4311
8925,4312
23376,4313
57630,4314
10477,4315
126433,4316
9318,4317
57531,4318
142689,4319
89910,4320
142686,4321
4778,4322
84727,4323
9666,4324
9690,4325
51397,4326
55175,4327
51666,4328
80196,4329
25793,4330
6477,4331
80204,4332
9604,4333
1728,4334
2730,4335
64718,4336
51725,4337
27338,4338
3093,4339
899,4340
53339,4341
7326,4342
84708,4343
80028,4344
79754,4345
84541,4346
29116,4347
127544,4348
283807,4349
79654,4350
7323,4351
90864,4352
4780,4353
92369,4354
54620,4355
140458,4356
8065,4357
7335,4358
142678,4359
401036,4360
23142,4361
2873,4362
84937,4363
93611,4364
23608,4365
143279,4366
9655,4367
118424,4368
54165,4369
51320,4370
131405,4371
10920,4372
7322,4373
55521,4374
54926,4375
26190,4376
84078,4377
64219,4378
51088,4379
84231,4380
135892,4381
10193,4382
80176,4383
26118,4384
868,4385
54850,4386
92591,4387
150684,4388
25897,4389
55236,4390
9021,4391
144699,4392
4092,4393
28952,4394
6478,4395
255488,4396
148581,4397
27246,4398
997,4399
122416,4400
140461,4401
51132,4402
223082,4403
22954,4404
55585,4405
23014,4406
6049,4407
221687,4408
8533,4409
55336,4410
8651,4411
285231,4412
142685,4413
3162,4414
84261,4415
123879,4416
56658,4417
4008,4418
25831,4419
63891,4420
127247,4421
27252,4422
79176,4423
10517,4424
154214,4425
79791,4426
54951,4427
51444,4428
140691,4429
84085,4430
4086,4431
92912,4432
90933,4433
54461,4434
2729,4435
192111,4436
114088,4437
9039,4438
4734,4439
90135,4440
26046,4441
28991,4442
64320,4443
90025,4444
55658,4445
10116,4446
10422,4447
9354,4448
7328,4449
9903,4450
122769,4451
9040,4452
252969,4453
26234,4454
91694,4455
50813,4456
10324,4457
140456,4458
115290,4459
7325,4460
84636,4461
7145,4462
5170,4463
89,4464
823,4465
7791,4466
9221,4467
79822,4468
3611,4469
3987,4470
93663,4471
9754,4472
90627,4473
343578,4474
88,4475
58,4476
10395,4477
1869,4478
10782,4479
397,4480
11319,4481
55851,4482
4914,4483
5663,4484
51107,4485
7531,4486
4254,4487
83464,4488
4692,4489
28986,4490
26574,4491
11108,4492
57537,4493
839,4494
92170,4495
10018,4496
4915,4497
4916,4498
9500,4499
398,4500
55859,4501
572,4502
2532,4503
3656,4504
4909,4505
11213,4506
4908,4507
4615,4508
6297,4509
4782,4510
27242,4511
5293,4512
5664,4513
4803,4514
23385,4515
51135,4516
8767,4517
1612,4518
64221,4519
116986,4520
54437,4521
137970,4522
9844,4523
5605,4524
3983,4525
219699,4526
1630,4527
5604,4528
84448,4529
80031,4530
54538,4531
90249,4532
6091,4533
8633,4534
6092,4535
4131,4536
6585,4537
4651,4538
9037,4539
1793,4540
374946,4541
10371,4542
10500,4543
5306,4544
1826,4545
4756,4546
22885,4547
6586,4548
9353,4549
57556,4550
51015,4551
25822,4552
8799,4553
7216,4554
705,4555
4335,4556
10608,4557
4084,4558
6945,4559
9741,4560
55353,4561
7805,4562
440,4563
2806,4564
2752,4565
57761,4566
29968,4567
55622,4568
10841,4569
26227,4570
79731,4571
339896,4572
5471,4573
339983,4574
661,4575
259307,4576
374569,4577
554235,4578
2572,4579
440275,4580
23640,4581
2805,4582
443,4583
26469,4584
27178,4585
9051,4586
3645,4587
7054,4588
5617,4589
255239,4590
6532,4591
610,4592
84152,4593
1312,4594
6531,4595
6010,4596
100288413,4597
30009,4598
3567,4599
10538,4600
85480,4601
9034,4602
3574,4603
3662,4604
6777,4605
6932,4606
3002,4607
3560,4608
639,4609
3902,4610
10219,4611
50943,4612
3001,4613
5551,4614
201633,4615
3600,4616
6778,4617
6776,4618
3595,4619
969,4620
3605,4621
112744,4622
3596,4623
149233,4624
29086,4625
55687,4626
771,4627
1591,4628
5607,4629
10746,4630
390598,4631
27324,4632
114781,4633
5789,4634
1326,4635
5598,4636
286097,4637
221154,4638
9108,4639
66036,4640
55613,4641
113026,4642
83648,4643
9107,4644
1369,4645
1363,4646
2165,4647
5340,4648
5054,4649
5053,4650
731,4651
2155,4652
5345,4653
8858,4654
2244,4655
2160,4656
7056,4657
2152,4658
732,4659
83641,4660
4857,4661
8621,4662
118856,4663
136647,4664
8510,4665
6829,4666
57018,4667
892,4668
219771,4669
56647,4670
51755,4671
5218,4672
1025,4673
905,4674
81669,4675
896,4676
894,4677
8812,4678
1021,4679
904,4680
10077,4681
29125,4682
144448,4683
9697,4684
6588,4685
489,4686
5350,4687
23276,4688
6238,4689
151613,4690
199221,4691
54763,4692
85415,4693
114822,4694
26256,4695
10566,4696
152015,4697
5245,4698
4539,4699
125981,4700
10975,4701
92105,4702
79613,4703
54504,4704
80343,4705
8634,4706
79412,4707
51439,4708
80020,4709
11253,4710
51130,4711
80267,4712
10525,4713
56886,4714
53405,4715
25932,4716
286262,4717
1193,4718
23505,4719
157697,4720
79041,4721
9260,4722
54968,4723
51635,4724
4632,4725
6345,4726
84233,4727
64091,4728
7125,4729
64431,4730
10467,4731
93973,4732
84181,4733
84901,4734
6944,4735
2191,4736
5550,4737
64090,4738
129807,4739
23563,4740
1841,4741
54887,4742
28962,4743
1185,4744
29887,4745
262,4746
23545,4747
10312,4748
9842,4749
7809,4750
1186,4751
6561,4752
1836,4753
10861,4754
51668,4755
79989,4756
89891,4757
92104,4758
55764,4759
11020,4760
23059,4761
55081,4762
51626,4763
255758,4764
79809,4765
90410,4766
26160,4767
26146,4768
83658,4769
57539,4770
9742,4771
200132,4772
64792,4773
11021,4774
55112,4775
83657,4776
51098,4777
150737,4778
57560,4779
8100,4780
56912,4781
57576,4782
6991,4783
28981,4784
80173,4785
112752,4786
57728,4787
79659,4788
55437,4789
84446,4790
66008,4791
51719,4792
23387,4793
64895,4794
23235,4795
6794,4796
55954,4797
92335,4798
150094,4799
57787,4800
9024,4801
7803,4802
81617,4803
5351,4804
1307,4805
1299,4806
23127,4807
79709,4808
8974,4809
256076,4810
1295,4811
8985,4812
5352,4813
91522,4814
4297,4815
131873,4816
1297,4817
1305,4818
79823,4819
10491,4820
1310,4821
169044,4822
1303,4823
136227,4824
1298,4825
1296,4826
340267,4827
64324,4828
5033,4829
84570,4830
1308,4831
1306,4832
1300,4833
57642,4834
81578,4835
5019,4836
9217,4837
8803,4838
140576,4839
622,4840
54511,4841
56898,4842
65985,4843
64064,4844
57466,4845
203547,4846
54949,4847
8802,4848
3155,4849
252839,4850
55659,4851
10520,4852
10155,4853
29992,4854
339390,4855
56654,4856
196500,4857
4267,4858
81035,4859
54700,4860
7343,4861
9015,4862
9013,4863
30834,4864
6908,4865
221830,4866
64425,4867
79101,4868
9014,4869
10849,4870
