geneID,Gene_name,gid
3762,KCNJ5,6073
5431,POLR2B,6074
30849,PIK3R4,6075
129521,NMS,6076
171392,ZNF675,6077
1762,DMWD,6078
5473,PPBP,6079
5639,PRRG2,6080
10608,MXD4,6081
83463,MXD3,6082
9043,SPAG9,6083
4335,MNT,6084
4601,MXI1,6085
4150,MAZ,6086
2186,BPTF,6087
79033,ERI3,6088
84875,PARP10,6089
1298,COL9A2,6090
1299,COL9A3,6091
1297,COL9A1,6092
4094,MAF,6093
8140,SLC7A5,6094
6520,SLC3A2,6095
255426,RASGEF1C,6096
4258,MGST2,6097
80153,EDC3,6098
7538,ZFP36,6099
1101,CHAD,6100
4257,MGST1,6101
4056,LTC4S,6102
26036,ZNF451,6103
9810,RNF40,6104
79930,DOK3,6105
60468,BACH2,6106
7975,MAFK,6107
571,BACH1,6108
10616,RBCK1,6109
51599,LSR,6110
55884,WSB2,6111
80333,KCNIP4,6112
30818,KCNIP3,6113
57126,CD177,6114
30819,KCNIP2,6115
3752,KCND3,6116
30820,KCNIP1,6117
3750,KCND1,6118
64682,ANAPC1,6119
246184,CDC26,6120
4234,METTL1,6121
1936,EEF1D,6122
8682,PEA15,6123
10213,PSMD14,6124
5719,PSMD13,6125
5718,PSMD12,6126
11117,EMILIN1,6127
11147,ANKRD13C-DT,6128
3430,IFI35,6129
55798,METTL2B,6130
56950,SMYD2,6131
6843,VAMP1,6132
9218,VAPA,6133
150094,SIK1,6134
5007,OSBP,6135
27031,NPHP3,6136
27130,INVS,6137
27005,USP21,6138
23016,EXOSC7,6139
56915,EXOSC5,6140
10480,EIF3M,6141
51678,MPP6,6142
6120,RPE,6143
23420,NOMO1,6144
83706,FERMT3,6145
10600,USP16,6146
80142,PTGES2,6147
27077,B9D1,6148
27236,ARFIP1,6149
3887,KRT81,6150
150483,TEKT4,6151
3854,KRT6B,6152
85359,DGCR6L,6153
51322,WAC,6154
6602,SMARCD1,6155
51061,TXNDC11,6156
23237,ARC,6157
123,PLIN2,6158
23431,AP4E1,6159
84725,PLEKHA8,6160
10640,EXOC5,6161
378,ARF4,6162
84220,RGPD5,6163
11264,PXMP4,6164
8800,PEX11A,6165
8799,PEX11B,6166
215,ABCD1,6167
5825,ABCD3,6168
225,ABCD2,6169
9409,PEX16,6170
5092,PCBD1,6171
9149,DYRK1B,6172
26003,GORASP2,6173
56259,CTNNBL1,6174
55860,ACTR10,6175
5453,POU3F1,6176
54345,SOX18,6177
3171,FOXA3,6178
63974,NEUROD6,6179
2296,FOXC1,6180
8548,BLZF1,6181
196472,GARIN6,6182
2644,GCHFR,6183
2695,GIP,6184
2696,GIPR,6185
7461,CLIP2,6186
55224,ETNK2,6187
4332,MNDA,6188
3212,HOXB2,6189
25979,DHRS7B,6190
219541,MED19,6191
55299,BRIX1,6192
8809,IL18R1,6193
51744,CD244,6194
6005,RHAG,6195
330,BIRC3,6196
10758,TRAF3IP2,6197
931,MS4A1,6198
1195,CLK1,6199
9128,PRPF4,6200
84232,MAF1,6201
50632,CALY,6202
51710,ZNF44,6203
8637,EIF4EBP3,6204
6907,TBL1X,6205
79718,TBL1XR1,6206
7464,CORO2A,6207
25837,RAB26,6208
6532,SLC6A4,6209
2244,FGB,6210
64714,PDIA2,6211
8578,SCARF1,6212
6513,SLC2A1,6213
84188,FAR1,6214
54663,WDR74,6215
8722,CTSF,6216
4282,MIF,6217
4835,NQO2,6218
1728,NQO1,6219
9733,SART3,6220
10465,PPIH,6221
3347,HTN3,6222
4589,MUC7,6223
79837,PIP4K2C,6224
117584,RFFL,6225
4634,MYL3,6226
25924,MYRIP,6227
94121,SYTL4,6228
9501,RPH3AL,6229
4288,MKI67,6230
2004,ELK3,6231
122876,GPHB5,6232
170589,GPHA2,6233
4045,LSAMP,6234
56924,PAK6,6235
1826,DSCAM,6236
9647,PPM1F,6237
9815,GIT2,6238
58480,RHOU,6239
1975,EIF4B,6240
5063,PAK3,6241
3755,KCNG1,6242
26251,KCNG2,6243
3754,KCNF1,6244
93107,KCNG4,6245
24145,PANX1,6246
5027,P2RX7,6247
9098,USP6,6248
7347,UCHL3,6249
84733,CBX2,6250
1755,DMBT1,6251
6441,SFTPD,6252
653509,SFTPA1,6253
8654,PDE5A,6254
4881,NPR1,6255
80318,GKAP1,6256
80342,TRAF3IP3,6257
56937,PMEPA1,6258
6508,SLC4A3,6259
400961,PAIP2B,6260
132158,GLYCTK,6261
51806,CALML5,6262
7053,TGM3,6263
23214,XPO6,6264
1663,DDX11,6265
2323,FLT3LG,6266
81847,RNF146,6267
4682,NUBP1,6268
90993,CREB3L1,6269
54867,TMEM214,6270
3093,UBE2K,6271
2620,GAS2,6272
824,CAPN2,6273
85363,TRIM5,6274
53339,BTBD1,6275
117854,TRIM6,6276
2992,GYG1,6277
10461,MERTK,6278
80310,PDGFD,6279
11333,PDAP1,6280
5154,PDGFA,6281
56034,PDGFC,6282
124930,ANKRD13B,6283
88455,ANKRD13A,6284
6336,SCN10A,6285
132320,SCLT1,6286
9168,TMSB10,6287
55062,WIPI1,6288
10204,NUTF2,6289
1654,DDX3X,6290
53371,NUP54,6291
214,ALCAM,6292
923,CD6,6293
29767,TMOD2,6294
7139,TNNT2,6295
9817,KEAP1,6296
26190,FBXW2,6297
6468,FBXW4,6298
54461,FBXW5,6299
25870,SUMF2,6300
23204,ARL6IP1,6301
257218,SHPRH,6302
6768,ST14,6303
83942,TSSK1B,6304
338567,KCNK18,6305
8668,EIF3I,6306
57626,KLHL1,6307
10537,UBD,6308
8507,ENC1,6309
53904,MYO3A,6310
80243,PREX2,6311
51657,STYXL1,6312
142891,SAMD8,6313
112483,SAT2,6314
5341,PLEK,6315
79657,RPAP3,6316
79183,TTPAL,6317
10692,RRH,6318
55120,FANCL,6319
55622,TTC27,6320
83452,RAB33B,6321
55207,ARL8B,6322
269,AMHR2,6323
23604,DAPK2,6324
10300,KATNB1,6325
79023,NUP37,6326
55111,PLEKHJ1,6327
2109,ETFB,6328
2108,ETFA,6329
4293,MAP3K9,6330
10214,SSX3,6331
10652,YKT6,6332
51272,BET1L,6333
57530,CGN,6334
10686,CLDN16,6335
29855,UBN1,6336
2707,GJB3,6337
421,ARVCF,6338
22866,CNKSR2,6339
58494,JAM2,6340
376267,RAB15,6341
54458,PRR13,6342
11275,KLHL2,6343
124460,SNX20,6344
181,AGRP,6345
4159,MC3R,6346
10153,CEBPZ,6347
6594,SMARCA1,6348
6760,SS18,6349
55193,PBRM1,6350
54108,CHRAC1,6351
51773,RSF1,6352
2043,EPHA4,6353
1266,CNN3,6354
84867,PTPN5,6355
4068,SH2D1A,6356
4162,MCAM,6357
1861,TOR1A,6358
163590,TOR1AIP2,6359
27348,TOR1B,6360
908,CCT6A,6361
92335,STRADA,6362
22902,RUFY3,6363
4061,LY6E,6364
54475,NLE1,6365
6130,RPL7A,6366
57003,CCDC47,6367
79842,ZBTB3,6368
22906,TRAK1,6369
29761,USP25,6370
10773,ZBTB6,6371
25987,TSKU,6372
9205,ZMYM5,6373
113026,PLCD3,6374
5671,PSG3,6375
9595,CYTIP,6376
9265,CYTH3,6377
23150,FRMD4B,6378
26034,IPCEF1,6379
55437,STRADB,6380
1801,DPH1,6381
285381,DPH3,6382
26297,SERGEF,6383
8636,SSNA1,6384
155465,AGR3,6385
27076,LYPD3,6386
1152,CKB,6387
387923,SERP2,6388
140462,ASB9,6389
9172,MYOM2,6390
55825,PECR,6391
1611,DAP,6392
8997,KALRN,6393
127933,UHMK1,6394
140545,RNF32,6395
9158,FIBP,6396
2063,NR2F6,6397
221037,JMJD1C,6398
51102,MECR,6399
23019,CNOT1,6400
29893,PSMC3IP,6401
29982,NRBF2,6402
4350,MPG,6403
6257,RXRB,6404
6567,SLC16A2,6405
6875,TAF4B,6406
23113,CUL9,6407
7327,UBE2G2,6408
23114,NFASC,6409
10615,SPAG5,6410
1977,EIF4E,6411
2873,GPS1,6412
10920,COPS8,6413
51138,COPS4,6414
50813,COPS7A,6415
9820,CUL7,6416
26259,FBXW8,6417
55832,CAND1,6418
150684,COMMD1,6419
26260,FBXO25,6420
4794,NFKBIE,6421
10444,ZER1,6422
79699,ZYG11B,6423
25841,ABTB2,6424
10168,ZNF197,6425
7625,ZNF74,6426
7556,ZNF10,6427
81559,TRIM11,6428
80705,TSGA10,6429
9832,JAKMIP2,6430
4306,NR3C2,6431
51592,TRIM33,6432
9586,CREB5,6433
64403,CDH24,6434
6737,TRIM21,6435
7375,USP4,6436
1859,DYRK1A,6437
80308,FLAD1,6438
11074,TRIM31,6439
2669,GEM,6440
1408,CRY2,6441
103910,MYL12B,6442
83707,TRPT1,6443
4077,NBR1,6444
875,CBS,6445
9398,CD101,6446
2779,GNAT1,6447
3174,HNF4G,6448
2494,NR5A2,6449
2101,ESRRA,6450
774,CACNA1B,6451
5996,RGS1,6452
2916,GRM6,6453
6334,SCN8A,6454
5149,PDE6H,6455
11262,SP140,6456
23620,NTSR2,6457
8468,FKBP6,6458
22843,PPM1E,6459
9971,NR1H4,6460
6277,S100A6,6461
2911,GRM1,6462
5230,PGK1,6463
11076,TPPP,6464
4923,NTSR1,6465
23779,ARHGAP8,6466
393,ARHGAP4,6467
5617,PRL,6468
2688,GH1,6469
51388,NIP7,6470
221458,KIF6,6471
51052,PRLH,6472
2834,PRLHR,6473
54836,BSPRY,6474
3189,HNRNPH3,6475
312,ANXA13,6476
3801,KIFC3,6477
65005,MRPL9,6478
6519,SLC3A1,6479
23428,SLC7A8,6480
4597,MVD,6481
1979,EIF4EBP2,6482
4340,MOG,6483
9532,BAG2,6484
3304,HSPA1B,6485
117157,SH2D1B,6486
8832,CD84,6487
57823,SLAMF7,6488
11329,STK38,6489
4222,MEOX1,6490
5075,PAX1,6491
3306,HSPA2,6492
7288,TULP2,6493
25813,SAMM50,6494
2204,FCAR,6495
140689,CBLN4,6496
643866,CBLN3,6497
147381,CBLN2,6498
869,CBLN1,6499
5161,PDHA2,6500
54704,PDP1,6501
83478,ARHGAP24,6502
25814,ATXN10,6503
26287,ANKRD2,6504
10627,MYL12A,6505
55632,G2E3,6506
7940,LST1,6507
1160,CKMT2,6508
10935,PRDX3,6509
196383,RILPL2,6510
1293,COL6A3,6511
64395,GMCL1,6512
1893,ECM1,6513
23231,SEL1L3,6514
1504,CTRB1,6515
1412,CRYBA2,6516
23710,GABARAPL1,6517
58155,PTBP2,6518
10922,FASTK,6519
55861,DBNDD2,6520
7755,ZNF205,6521
8115,TCL1A,6522
6944,VPS72,6523
4676,NAP1L4,6524
26985,AP3M1,6525
55607,PPP1R9A,6526
25865,PRKD2,6527
9628,RGS6,6528
8848,TSC22D1,6529
51573,GDE1,6530
51699,VPS29,6531
8508,NIPSNAP1,6532
6331,SCN5A,6533
3552,IL1A,6534
3553,IL1B,6535
7850,IL1R2,6536
162989,DEDD2,6537
4629,MYH11,6538
8099,CDK2AP1,6539
10263,CDK2AP2,6540
3938,LCT,6541
9695,EDEM1,6542
8720,MBTPS1,6543
3359,HTR3A,6544
55148,UBR7,6545
57019,CIAPIN1,6546
8073,PTP4A2,6547
23352,UBR4,6548
7579,ZSCAN20,6549
51282,SCAND1,6550
7589,ZSCAN21,6551
942,CD86,6552
941,CD80,6553
11072,DUSP14,6554
84688,SPMIP6,6555
939,CD27,6556
970,CD70,6557
10572,SIVA1,6558
116071,BATF2,6559
100133941,CD24,6560
51099,ABHD5,6561
5756,TWF1,6562
28511,NKIRAS2,6563
11344,TWF2,6564
51360,MBTPS2,6565
8661,EIF3A,6566
4686,NCBP1,6567
22916,NCBP2,6568
5449,POU1F1,6569
4925,NUCB2,6570
2195,FAT1,6571
100,ADA,6572
54923,LIME1,6573
6855,SYP,6574
2047,EPHB1,6575
971,CD72,6576
10252,SPRY1,6577
10825,NEU3,6578
240,ALOX5,6579
1132,CHRM4,6580
399694,SHC4,6581
1144,CHRND,6582
79465,ULBP3,6583
5673,PSG5,6584
5669,PSG1,6585
57594,HOMEZ,6586
10870,HCST,6587
5313,PKLR,6588
113655,MFSD3,6589
5434,POLR2E,6590
5433,POLR2D,6591
5436,POLR2G,6592
5435,POLR2F,6593
5441,POLR2L,6594
5437,POLR2H,6595
27336,HTATSF1,6596
58190,CTDSP1,6597
81669,CCNL2,6598
55284,UBE2W,6599
5439,POLR2J,6600
689,BTF3,6601
22977,AKR7A3,6602
84967,LSM10,6603
5438,POLR2I,6604
434,ASIP,6605
9874,TLK1,6606
11011,TLK2,6607
6349,CCL3L1,6608
159195,USP54,6609
54532,USP53,6610
2976,GTF3C2,6611
51008,ASCC1,6612
5303,PIN4,6613
2671,GFER,6614
81605,URM1,6615
29789,OLA1,6616
10970,CKAP4,6617
57453,DSCAML1,6618
23228,PLCL2,6619
84498,FAM120B,6620
4772,NFATC1,6621
4776,NFATC4,6622
2872,MKNK2,6623
1852,DUSP9,6624
1849,DUSP7,6625
1844,DUSP2,6626
9255,AIMP1,6627
11221,DUSP10,6628
80824,DUSP16,6629
122953,JDP2,6630
5602,MAPK10,6631
23005,MAPKBP1,6632
9467,SH3BP5,6633
7976,FZD3,6634
54810,GIPC2,6635
126326,GIPC3,6636
8322,FZD4,6637
7476,WNT7A,6638
8324,FZD7,6639
84970,C1orf94,6640
8729,GBF1,6641
9849,ZNF518A,6642
80023,NRSN2,6643
112574,SNX18,6644
64787,EPS8L2,6645
2891,GRIA2,6646
2892,GRIA3,6647
55805,LRP2BP,6648
6531,SLC6A3,6649
2897,GRIK1,6650
9585,KIF20B,6651
548596,CKMT1A,6652
1159,CKMT1B,6653
292,SLC25A5,6654
54882,ANKHD1,6655
399664,MEX3D,6656
23786,BCL2L13,6657
83596,BCL2L12,6658
348995,NUP43,6659
3557,IL1RN,6660
5083,PAX9,6661
1746,DLX2,6662
5978,REST,6663
148156,ZNF558,6664
57215,THAP11,6665
9139,CBFA2T2,6666
4034,LRCH4,6667
51477,ISYNA1,6668
6473,SHOX,6669
2966,GTF2H2,6670
1161,ERCC8,6671
404672,GTF2H5,6672
2068,ERCC2,6673
2072,ERCC4,6674
64210,MMS19,6675
2968,GTF2H4,6676
9167,COX7A2L,6677
5100,PCDH8,6678
6156,RPL30,6679
5099,PCDH7,6680
10432,RBM14,6681
9568,GABBR2,6682
11219,TREX2,6683
4779,NFE2L1,6684
29903,CCDC106,6685
84699,CREB3L3,6686
6928,HNF1B,6687
55509,BATF3,6688
9659,PDE4DIP,6689
9901,SRGAP3,6690
1062,CENPE,6691
6623,SNCG,6692
10717,AP4B1,6693
55553,SOX6,6694
333926,PPM1J,6695
26054,SENP6,6696
5905,RANGAP1,6697
160140,C11orf65,6698
10055,SAE1,6699
10054,UBA2,6700
26168,SENP3,6701
55269,PSPC1,6702
9588,PRDX6,6703
34,ACADM,6704
10576,CCT2,6705
10574,CCT7,6706
3615,IMPDH2,6707
10262,SF3B4,6708
3945,LDHB,6709
10549,PRDX4,6710
9352,TXNL1,6711
226,ALDOA,6712
7335,UBE2V1,6713
50,ACO2,6714
8833,GMPS,6715
2539,G6PD,6716
2950,GSTP1,6717
55374,TMCO6,6718
11077,HSF2BP,6719
9856,KIAA0319,6720
10116,FEM1B,6721
3467,IFNW1,6722
64843,ISL2,6723
26160,IFT172,6724
89884,LHX4,6725
282991,BLOC1S2,6726
388552,BLOC1S3,6727
57534,MIB1,6728
27131,SNX5,6729
5733,PTGER3,6730
5731,PTGER1,6731
10991,SLC38A3,6732
54407,SLC38A2,6733
60485,SAV1,6734
6373,CXCL11,6735
2833,CXCR3,6736
643,CXCR5,6737
58191,CXCL16,6738
10663,CXCR6,6739
348980,HCN1,6740
610,HCN2,6741
10021,HCN4,6742
5094,PCBP2,6743
84246,MED10,6744
23030,KDM4B,6745
117579,RLN3,6746
339403,RXFP4,6747
5730,PTGDS,6748
5737,PTGFR,6749
5732,PTGER2,6750
7267,TTC3,6751
57716,PRX,6752
22930,RAB3GAP1,6753
23335,WDR7,6754
25782,RAB3GAP2,6755
5184,PEPD,6756
55075,UACA,6757
1071,CETP,6758
55593,OTUD5,6759
4048,LTA4H,6760
124401,ANKS3,6761
7546,ZIC2,6762
7547,ZIC3,6763
4943,TBC1D25,6764
7545,ZIC1,6765
7293,TNFRSF4,6766
3604,TNFRSF9,6767
7292,TNFSF4,6768
54857,GDPD2,6769
2980,GUCA2A,6770
2981,GUCA2B,6771
123228,SENP8,6772
3775,KCNK1,6773
9751,SNPH,6774
81873,ARPC5L,6775
54556,ING3,6776
7376,NR1H2,6777
1510,CTSE,6778
2673,GFPT1,6779
3908,LAMA2,6780
9410,SNRNP40,6781
8743,TNFSF10,6782
1959,EGR2,6783
84186,ZCCHC7,6784
10847,SRCAP,6785
10463,SLC30A9,6786
2103,ESRRB,6787
5956,OPN1LW,6788
3800,KIF5C,6789
4862,NPAS2,6790
29028,ATAD2,6791
8463,TEAD2,6792
63925,ZNF335,6793
9584,RBM39,6794
135112,NCOA7,6795
23532,PRAME,6796
55266,TMEM19,6797
26580,BSCL2,6798
6566,SLC16A1,6799
9123,SLC16A3,6800
23759,PPIL2,6801
2895,GRID2,6802
83481,EPPK1,6803
9522,SCAMP1,6804
481,ATP1B1,6805
8560,DEGS1,6806
3226,HOXC10,6807
10067,SCAMP3,6808
8218,CLTCL1,6809
374,AREG,6810
10045,SH2D3A,6811
819,CAMLG,6812
204,AK2,6813
6905,TBCE,6814
28955,DEXI,6815
402,ARL2,6816
1155,TBCB,6817
79034,INTS15,6818
7358,UGDH,6819
64710,NUCKS1,6820
5291,PIK3CB,6821
4880,NPPC,6822
133522,PPARGC1B,6823
23411,SIRT1,6824
84292,WDR83,6825
112399,EGLN3,6826
56897,WRNIP1,6827
2078,ERG,6828
6938,TCF12,6829
1059,CENPB,6830
23378,RRP8,6831
9709,HERPUD1,6832
3613,IMPA2,6833
112840,WDR89,6834
765,CA6,6835
29896,TRA2A,6836
57646,USP28,6837
259197,NCR3,6838
9436,NCR2,6839
8076,MFAP5,6840
719,C3AR1,6841
54926,UBE2R2,6842
570,BAAT,6843
23657,SLC7A11,6844
8570,KHSRP,6845
55600,ITLN1,6846
6324,SCN1B,6847
4239,MFAP4,6848
285527,FRYL,6849
6439,SFTPB,6850
1512,CTSH,6851
116092,DNTTIP1,6852
134510,UBLCP1,6853
55229,PANK4,6854
55613,MTMR8,6855
9108,MTMR7,6856
9107,MTMR6,6857
8898,MTMR2,6858
6305,SBF1,6859
427,ASAH1,6860
146849,CCDC42,6861
55011,PIH1D1,6862
51364,ZMYND10,6863
10588,MTHFS,6864
51157,ZNF580,6865
8916,HERC3,6866
5393,EXOSC9,6867
10295,BCKDK,6868
27304,MOCS3,6869
84277,DNAJC30,6870
9807,IP6K1,6871
55144,LRRC8D,6872
65109,UPF3B,6873
10327,AKR1A1,6874
285025,CCDC141,6875
57125,PLXDC1,6876
6728,SRP19,6877
3698,ITIH2,6878
1411,CRYBA1,6879
1413,CRYBA4,6880
57410,SCYL1,6881
92344,GORAB,6882
26575,RGS17,6883
2000,ELF4,6884
26269,FBXO8,6885
26232,FBXO2,6886
26273,FBXO3,6887
26270,FBXO6,6888
26268,FBXO9,6889
10910,SUGT1,6890
93611,FBXO44,6891
55336,FBXL8,6892
26224,FBXL3,6893
26234,FBXL5,6894
26235,FBXL4,6895
3352,HTR1D,6896
26155,NOC2L,6897
154075,SAMD3,6898
2187,FANCB,6899
2152,F3,6900
3182,HNRNPAB,6901
199720,GGN,6902
55215,FANCI,6903
2165,F13B,6904
8106,PABPN1,6905
6144,RPL21,6906
416,ARSF,6907
9208,LRRFIP1,6908
9209,LRRFIP2,6909
54796,BNC2,6910
1176,AP3S1,6911
23235,SIK2,6912
55023,PHIP,6913
11178,LZTS1,6914
2305,FOXM1,6915
1854,DUT,6916
6241,RRM2,6917
8208,CHAF1B,6918
1033,CDKN3,6919
5744,PTHLH,6920
64061,TSPYL2,6921
23552,CDK20,6922
5495,PPM1B,6923
85417,CCNB3,6924
81928,CABLES2,6925
1032,CDKN2D,6926
3429,IFI27,6927
10485,MIR9-1HG,6928
10217,CTDSPL,6929
9204,ZMYM6,6930
124790,HEXIM2,6931
10614,HEXIM1,6932
1404,HAPLN1,6933
4319,MMP10,6934
9702,CEP57,6935
155382,VPS37D,6936
92609,TIMM50,6937
55742,PARVA,6938
6251,RSU1,6939
3155,HMGCL,6940
58475,MS4A7,6941
1153,CIRBP,6942
79868,ALG13,6943
127343,DMBX1,6944
23353,SUN1,6945
8464,SUPT3H,6946
217,ALDH2,6947
10651,MTX2,6948
4580,MTX1,6949
10868,USP20,6950
120,ADD3,6951
6536,SLC6A9,6952
2823,GPM6A,6953
957,ENTPD5,6954
7011,TEP1,6955
6674,SPAG1,6956
8563,THOC5,6957
1747,DLX3,6958
6385,SDC4,6959
57175,CORO1B,6960
8527,DGKD,6961
6505,SLC1A1,6962
5597,MAPK6,6963
2572,GAD2,6964
59,ACTA2,6965
57546,PDP2,6966
3761,KCNJ4,6967
688,KLF5,6968
2557,GABRA4,6969
6230,RPS25,6970
4354,MPP1,6971
56963,RGMA,6972
174,AFP,6973
11243,PMF1,6974
64708,COPS7B,6975
4593,MUSK,6976
1140,CHRNB1,6977
79594,MUL1,6978
6340,SCNN1G,6979
6338,SCNN1B,6980
6337,SCNN1A,6981
23559,WBP1,6982
10365,KLF2,6983
4778,NFE2,6984
51645,PPIL1,6985
6356,CCL11,6986
51601,LIPT1,6987
53938,PPIL3,6988
10569,SLU7,6989
80212,CCDC92,6990
56302,TRPV5,6991
793,CALB1,6992
9053,MAP7,6993
51393,TRPV2,6994
10626,TRIM16,6995
57664,PLEKHA4,6996
80228,ORAI2,6997
9446,GSTO1,6998
8237,USP11,6999
78987,CRELD1,7000
55274,PHF10,7001
9706,ULK2,7002
199745,THAP8,7003
9235,IL32,7004
1475,CSTA,7005
3920,LAMP2,7006
8530,CST7,7007
1075,CTSC,7008
6138,RPL15,7009
51382,ATP6V1D,7010
6139,RPL17,7011
6137,RPL13,7012
2249,FGF4,7013
8822,FGF17,7014
9965,FGF19,7015
8817,FGF18,7016
2253,FGF8,7017
2251,FGF6,7018
2250,FGF5,7019
2248,FGF3,7020
1473,CST5,7021
776,CACNA1D,7022
9887,SMG7,7023
54756,IL17RD,7024
2919,CXCL1,7025
2921,CXCL3,7026
9468,PCYT1B,7027
6374,CXCL5,7028
6372,CXCL6,7029
4283,CXCL9,7030
51450,PRRX2,7031
5995,RGR,7032
133418,EMB,7033
64170,CARD9,7034
22900,CARD8,7035
59082,CARD18,7036
83931,STK40,7037
121506,ERP27,7038
10961,ERP29,7039
2646,GCKR,7040
6405,SEMA3F,7041
5822,PWP2,7042
147339,ARK2N,7043
6659,SOX4,7044
7328,UBE2H,7045
4267,CD99,7046
26355,FAM162A,7047
7336,UBE2V2,7048
56852,RAD18,7049
7320,UBE2B,7050
23304,UBR2,7051
7695,ZNF136,7052
161882,ZFPM1,7053
10516,FBLN5,7054
29780,PARVB,7055
64098,PARVG,7056
55589,BMP2K,7057
30811,HUNK,7058
114932,MRFAP1L1,7059
4698,NDUFA5,7060
4707,NDUFB1,7061
4694,NDUFA1,7062
5368,PNOC,7063
10296,MAEA,7064
54861,SNRK,7065
3567,IL5,7066
3607,FOXK2,7067
3578,IL9,7068
84991,RBM17,7069
22980,TCF25,7070
11194,ABCB8,7071
22929,SEPHS1,7072
51204,TACO1,7073
196403,DTX3,7074
7447,VSNL1,7075
79444,BIRC7,7076
11336,EXOC3,7077
5141,PDE4A,7078
51086,TNNI3K,7079
6128,RPL6,7080
8481,OFD1,7081
116983,ACAP3,7082
23032,USP33,7083
23253,ANKRD12,7084
23640,HSPBP1,7085
6664,SOX11,7086
5456,POU3F4,7087
55329,MNS1,7088
1730,DIAPH2,7089
80174,DBF4B,7090
56906,THAP10,7091
26505,CNNM3,7092
6234,RPS28,7093
5211,PFKL,7094
126070,ZNF440,7095
54927,CHCHD3,7096
27306,HPGDS,7097
158471,PRUNE2,7098
9994,CASP8AP2,7099
8505,PARG,7100
8639,AOC3,7101
4322,MMP13,7102
1933,EEF1B2,7103
23101,MCF2L2,7104
2056,EPO,7105
55300,PI4K2B,7106
4069,LYZ,7107
64420,SUSD1,7108
2348,FOLR1,7109
170680,PSORS1C2,7110
714,C1QC,7111
8482,SEMA7A,7112
10154,PLXNC1,7113
10333,TLR6,7114
23643,LY96,7115
51311,TLR8,7116
6328,SCN3A,7117
55800,SCN3B,7118
25885,POLR1A,7119
84172,POLR1B,7120
9533,POLR1C,7121
51082,POLR1D,7122
4528,MTIF2,7123
9462,RASAL2,7124
64425,POLR1E,7125
10849,POLR1G,7126
9908,G3BP2,7127
25950,RWDD3,7128
3822,KLRC2,7129
64332,NFKBIZ,7130
55559,HAUS7,7131
51377,UCHL5,7132
55142,HAUS2,7133
6657,SOX2,7134
9095,TBX19,7135
9173,IL1RL1,7136
57161,PELI2,7137
11213,IRAK3,7138
23181,DIP2A,7139
25766,PRPF40B,7140
25816,TNFAIP8,7141
6098,ROS1,7142
7126,TNFAIP1,7143
79155,TNIP2,7144
10526,IPO8,7145
10527,IPO7,7146
6147,RPL23A,7147
6201,RPS7,7148
9349,RPL23,7149
5897,RAG2,7150
83666,PARP9,7151
221895,JAZF1,7152
9152,SLC6A5,7153
8408,ULK1,7154
5871,MAP4K2,7155
2649,NR6A1,7156
84447,SYVN1,7157
286514,MAGEB18,7158
2355,FOSL2,7159
1393,CRHBP,7160
7349,UCN,7161
55612,FERMT1,7162
51340,CRNKL1,7163
7005,TEAD3,7164
7004,TEAD4,7165
6615,SNAI1,7166
55916,NXT2,7167
56000,NXF3,7168
29107,NXT1,7169
10106,CTDSP2,7170
6146,RPL22,7171
6094,ROM1,7172
51727,CMPK1,7173
8416,ANXA9,7174
1773,DNASE1,7175
1241,LTB4R,7176
10735,STAG2,7177
9100,USP10,7178
8724,SNX3,7179
6742,SSBP1,7180
5428,POLG,7181
23648,SSBP3,7182
23635,SSBP2,7183
29775,CARD10,7184
79092,CARD14,7185
10892,MALT1,7186
170261,ZCCHC12,7187
337867,UBAC2,7188
4008,LMO7,7189
5724,PTAFR,7190
152789,JAKMIP1,7191
55844,PPP2R2D,7192
6827,SUPT4H1,7193
51759,C9orf78,7194
56729,RETN,7195
22899,ARHGEF15,7196
23370,ARHGEF18,7197
386618,KCTD4,7198
283518,KCNRG,7199
91522,COL23A1,7200
4495,MT1G,7201
84651,SPINK7,7202
129531,MITD1,7203
9825,SPATA2,7204
3796,KIF2A,7205
147700,KLC3,7206
9696,CROCC,7207
89953,KLC4,7208
337,APOA4,7209
2760,GM2A,7210
5644,PRSS1,7211
1585,CYP11B2,7212
2230,FDX1,7213
80149,ZC3H12A,7214
4608,MYBPH,7215
4606,MYBPC2,7216
55312,RFK,7217
79897,RPP21,7218
10556,RPP30,7219
10799,RPP40,7220
10557,RPP38,7221
54910,SEMA4C,7222
4355,MPP2,7223
2977,GUCY1A2,7224
6329,SCN4A,7225
3766,KCNJ10,7226
55227,LRRC1,7227
93643,TJAP1,7228
23303,KIF13B,7229
7259,TSPYL1,7230
115827,RAB3C,7231
23381,SMG5,7232
5126,PCSK2,7233
5122,PCSK1,7234
23293,SMG6,7235
165904,XIRP1,7236
11168,PSIP1,7237
11093,ADAMTS13,7238
84076,TKTL2,7239
8735,MYH13,7240
79784,MYH14,7241
316,AOX1,7242
8491,MAP4K3,7243
220164,DOK6,7244
4902,NRTN,7245
2674,GFRA1,7246
2668,GDNF,7247
5973,RENBP,7248
2635,GBP3,7249
3145,HMBS,7250
58506,SCAF1,7251
60529,ALX4,7252
51133,KCTD3,7253
3508,IGHMBP2,7254
283149,BCL9L,7255
22891,ZNF365,7256
5228,PGF,7257
8828,NRP2,7258
1670,DEFA5,7259
2289,FKBP5,7260
10286,BCAS2,7261
79039,DDX54,7262
