diseaseID,GeneID,score
C0002395,10422,-0.05981346
C0002395,10425,-0.39074153
C0002395,10426,-1.5353982
C0002395,10427,-0.1814011
C0002395,10428,-0.5462229
C0002395,10430,-0.21295112
C0002395,10432,-0.8927461
C0002395,10434,-0.18702468
C0002395,10435,-0.11928598
C0002395,10436,0.31919175
C0002395,10438,0.58504856
C0002395,10440,-0.56136936
C0002395,10444,-0.28895736
C0002395,10445,0.045231547
C0002395,10449,-0.4931673
C0002395,10450,-0.08293129
C0002395,10451,0.40035814
C0002395,10456,0.24400793
C0002395,10457,0.825847
C0002395,10458,-0.16913919
C0002395,10459,0.9673978
C0002395,10460,0.8776455
C0002395,10461,0.6551123
C0002395,10463,0.4375272
C0002395,10465,-0.24769098
C0002395,10466,0.097493395
C0002395,10467,-0.3322705
C0002395,10468,0.6565177
C0002395,10469,-0.18096437
C0002395,10471,-0.09769206
C0002395,10474,-0.5225369
C0002395,10475,-0.7892989
C0002395,10477,-0.07671085
C0002395,10478,-0.19070496
C0002395,10479,0.5115524
C0002395,10480,-0.5501623
C0002395,10481,0.71664566
C0002395,10482,-0.10101391
C0002395,10483,0.20790371
C0002395,10484,0.23290503
C0002395,10485,-0.05775074
C0002395,10486,0.32575577
C0002395,10487,0.6555867
C0002395,10488,-0.289599
C0002395,10489,0.000174433
C0002395,10490,-0.029107764
C0002395,10492,0.88171643
C0002395,10494,-0.23805723
C0002395,10495,-0.14501506
C0002395,10497,-0.059157778
C0002395,10498,0.16788542
C0002395,10499,0.30373174
C0002395,10505,-0.6424917
C0002395,10507,-0.8956599
C0002395,10509,-1.3938533
C0002395,10512,0.2644963
C0002395,10513,-0.1399353
C0002395,10514,-0.13919938
C0002395,10516,1.3109567
C0002395,10518,-0.3774619
C0002395,10519,-1.2445147
C0002395,10521,0.04068749
C0002395,10522,0.87075484
C0002395,10524,-0.167441
C0002395,10526,-0.09708571
C0002395,10527,0.06517629
C0002395,10528,0.78858614
C0002395,10529,0.5070428
C0002395,10533,0.7875894
C0002395,10537,0.6570495
C0002395,10538,-0.55900055
C0002395,10539,-0.05921853
C0002395,10540,-0.75447404
C0002395,10541,-0.21461833
C0002395,10544,0.6034242
C0002395,10549,0.45262277
C0002395,10550,-0.3040452
C0002395,10551,0.42544693
C0002395,10552,-0.18459964
C0002395,10553,-0.085512884
C0002395,10556,-1.0139102
C0002395,10557,0.38830844
C0002395,10558,0.41961703
C0002395,10562,0.6164912
C0002395,10563,-0.723271
C0002395,10564,0.5556946
C0002395,10565,-0.1227632
C0002395,10566,0.01539713
C0002395,10567,-0.19297716
C0002395,10569,-0.76055646
C0002395,10570,-0.26173684
C0002395,10572,-0.661397
C0002395,10573,-0.5173504
C0002395,10574,0.22287886
C0002395,10575,-0.67390543
C0002395,10576,0.34565464
C0002395,10577,0.45269585
C0002395,10579,0.23904519
C0002395,10580,-0.039667897
C0002395,10581,-0.9699375
C0002395,10585,1.0383892
C0002395,10587,0.20017985
C0002395,10588,0.47217983
C0002395,10589,0.44255075
C0002395,10590,-1.3087826
C0002395,10592,0.60604745
C0002395,10594,0.39161354
C0002395,10598,-0.4901309
C0002395,10600,-0.20114088
C0002395,10602,-0.050412517
C0002395,10603,0.1189703
C0002395,10605,-1.2188278
C0002395,10606,0.049243044
C0002395,10607,-0.43531555
C0002395,10608,-0.17480968
C0002395,10610,-0.48486412
C0002395,10611,1.2425435
C0002395,10612,-1.4966109
C0002395,10614,0.59517765
C0002395,10615,-0.2523312
C0002395,10616,-0.49728042
C0002395,10617,1.0622553
C0002395,10618,-0.019313391
C0002395,10620,-0.047908466
C0002395,10621,-0.52505636
C0002395,10623,-0.26429212
C0002395,10625,0.68978393
C0002395,10626,-0.1597158
C0002395,10627,0.124978095
C0002395,10628,-0.18368584
C0002395,10629,-0.7440915
C0002395,10630,-0.21084005
C0002395,10635,-0.31997854
C0002395,10636,-1.0053285
C0002395,10640,-0.29134217
C0002395,10642,0.29054177
C0002395,10644,1.2185378
C0002395,10645,0.85371387
C0002395,10647,-0.614383
C0002395,10648,-0.015445721
C0002395,10651,-0.29640368
C0002395,10652,-0.69438314
C0002395,10653,0.7669661
C0002395,10656,-0.09621421
C0002395,10657,-1.1474087
C0002395,10661,0.17027935
C0002395,10663,-0.015210237
C0002395,10664,0.8814188
C0002395,10666,0.80511427
C0002395,10670,-0.17877528
C0002395,10672,0.5205026
C0002395,10673,-0.19040634
C0002395,10675,0.56676656
C0002395,10677,-0.36430848
C0002395,10678,0.9126674
C0002395,10681,-0.49507934
C0002395,10682,0.09362605
C0002395,10686,0.18540259
C0002395,10691,-1.5279136
C0002395,10692,-0.120510995
C0002395,10694,-0.10327628
C0002395,10713,-0.95864403
C0002395,10714,-0.05694051
C0002395,10716,0.41180182
C0002395,10718,0.72454536
C0002395,10725,-0.21899725
C0002395,10726,-0.08608882
C0002395,10728,-0.66277546
C0002395,10730,0.9943093
C0002395,10732,-0.58226526
C0002395,10733,0.6171895
C0002395,10735,1.3025416
C0002395,10736,0.8188664
C0002395,10741,-1.2568161
C0002395,10742,-0.2385109
C0002395,10743,1.1754161
C0002395,10746,0.4532382
C0002395,10747,0.67848915
C0002395,10749,0.17888027
C0002395,10750,-0.23623285
C0002395,10755,0.07085256
C0002395,10758,0.20578453
C0002395,10762,-0.17368993
C0002395,10763,-0.88483196
C0002395,10765,0.97756356
C0002395,10766,0.4585626
C0002395,10768,-0.20620412
C0002395,10769,0.6918518
C0002395,10771,1.2789428
C0002395,10773,-0.29075173
C0002395,10775,-0.13383134
C0002395,10782,-0.18079796
C0002395,10783,0.13650747
C0002395,10785,0.48201323
C0002395,10787,-0.23038796
C0002395,10788,0.61007357
C0002395,10799,-0.3018117
C0002395,10802,-0.21789193
C0002395,10803,1.0857463
C0002395,10804,0.61938334
C0002395,10808,-0.19559523
C0002395,10810,0.7506037
C0002395,10811,-0.116843715
C0002395,10813,0.09625733
C0002395,10814,1.2858984
C0002395,10815,1.5215518
C0002395,10817,-0.5905958
C0002395,10818,-0.054311275
C0002395,10825,-1.0434388
C0002395,10844,-1.1339295
C0002395,10845,0.4455226
C0002395,10846,1.1585348
C0002395,10847,0.6445178
C0002395,10848,0.07912104
C0002395,10849,-0.08048521
C0002395,10850,0.17728068
C0002395,10856,-0.7670767
C0002395,10859,0.60737014
C0002395,10863,0.62418425
C0002395,10865,-1.5270116
C0002395,10868,-0.0805404
C0002395,10870,-0.66393113
C0002395,10874,-0.26096162
C0002395,404093,0.19234374
C0002395,10878,0.28413492
C0002395,10877,-0.14737818
C0002395,10881,-0.577456
C0002395,10885,-0.03016305
C0002395,10886,-0.016255785
C0002395,338567,0.24585678
C0002395,10890,-0.3775849
C0002395,10891,-0.12501556
C0002395,10892,1.0417075
C0002395,10893,-0.18523705
C0002395,10897,0.052218344
C0002395,10898,-0.9307196
C0002395,10899,-0.10735059
C0002395,10900,-0.073840864
C0002395,10902,0.3359884
C0002395,10903,0.084243
C0002395,10905,-1.03017
C0002395,10906,0.40471733
C0002395,10907,0.14950086
C0002395,10910,-0.3299694
C0002395,10911,0.41441768
C0002395,10912,-1.3882103
C0002395,10913,0.27541494
C0002395,10914,0.05579967
C0002395,10915,-1.1069098
C0002395,10916,0.49928617
C0002395,10919,1.0849903
C0002395,10920,0.37845507
C0002395,10921,-0.07072795
C0002395,10922,0.38435316
C0002395,10923,-1.3033471
C0002395,10926,-0.19309986
C0002395,10927,-0.06601959
C0002395,10928,0.48190138
C0002395,10930,-0.5382809
C0002395,10933,0.11235199
C0002395,10935,0.8748262
C0002395,10938,-0.09307028
C0002395,10939,0.45460534
C0002395,10940,0.38978148
C0002395,10944,-0.078048915
C0002395,10945,0.3110433
C0002395,10946,-0.03044107
C0002395,10949,-0.004713148
C0002395,10950,0.9500004
C0002395,10951,0.50840735
C0002395,10952,-0.13504693
C0002395,10953,-0.13988486
C0002395,10954,-0.6124893
C0002395,10956,-0.21246146
C0002395,10957,0.6964939
C0002395,10959,0.86796856
C0002395,10961,0.26546353
C0002395,10963,0.6131413
C0002395,10969,-0.50865847
C0002395,10970,0.10720926
C0002395,10971,0.20989268
C0002395,10972,-1.4420806
C0002395,10973,0.32750037
C0002395,10978,0.5462401
C0002395,10979,0.76825947
C0002395,10980,0.10776566
C0002395,10981,0.4149052
C0002395,10982,0.054805867
C0002395,10987,0.35423547
C0002395,10988,-0.18145888
C0002395,10989,0.13636698
C0002395,10991,-0.10236989
C0002395,10992,0.15208842
C0002395,10994,-2.0062578
C0002395,10998,0.59847784
C0002395,11004,0.31933016
C0002395,11005,0.41545245
C0002395,11006,-0.2937175
C0002395,11007,-0.12837562
C0002395,11009,-0.28174162
C0002395,11011,-0.9060272
C0002395,338692,-0.18682224
C0002395,11016,0.026857905
C0002395,11018,0.15215147
C0002395,11021,0.05460029
C0002395,11026,-0.76635116
C0002395,11030,-0.053539827
C0002395,11031,-0.047077477
C0002395,11033,-2.0387404
C0002395,11034,1.0627415
C0002395,11035,-1.2114248
C0002395,11036,-0.10368036
C0002395,11040,0.6592252
C0002395,11043,0.2238076
C0002395,11045,-0.90763825
C0002395,11047,-0.03052149
C0002395,11051,0.26345026
C0002395,11052,-0.19633308
C0002395,11055,0.12380247
C0002395,11059,-0.24424575
C0002395,11060,0.12950327
C0002395,11063,0.88151836
C0002395,11065,0.01861346
C0002395,11068,-0.22886658
C0002395,11069,-0.04466705
C0002395,11072,-0.57842106
C0002395,11073,0.33188736
C0002395,11074,-0.26994276
C0002395,11075,-0.33318925
C0002395,11076,0.62450886
C0002395,11077,-0.30870298
C0002395,11078,-0.07097808
C0002395,11079,-0.10404514
C0002395,11080,-0.8994841
C0002395,11082,-0.34875447
C0002395,11091,-0.22551149
C0002395,11093,-0.2034136
C0002395,11096,-0.3216437
C0002395,11098,0.6312299
C0002395,11099,0.33136958
C0002395,11100,-0.25442126
C0002395,11102,-0.74744344
C0002395,11103,-0.6397606
C0002395,11104,-1.2084022
C0002395,11108,-1.12008
C0002395,11113,0.297304
C0002395,11117,0.886935
C0002395,11122,0.52499145
C0002395,11123,-0.21967472
C0002395,11124,-0.5172671
C0002395,11127,-0.34601483
C0002395,11128,0.48094988
C0002395,11130,0.26970357
C0002395,11133,-0.08435885
C0002395,11135,-0.91493857
C0002395,11137,-0.14117554
C0002395,11138,-0.48092306
C0002395,11140,-0.2891193
C0002395,11141,0.81189907
C0002395,11142,-0.09245538
C0002395,11144,-0.61427385
C0002395,11146,0.024073966
C0002395,11147,-0.8390666
C0002395,11151,0.7431749
C0002395,11153,-0.4203071
C0002395,11155,0.72624594
C0002395,11156,-0.054538216
C0002395,11157,0.290411
C0002395,11164,-0.27451843
C0002395,11165,-0.16276819
C0002395,11168,-0.5057014
C0002395,11170,0.92677975
C0002395,11171,0.11060436
C0002395,11176,-0.32154673
C0002395,11177,-0.20041871
C0002395,11178,0.6700391
C0002395,11179,0.23625939
C0002395,11180,-0.45591936
C0002395,11183,-0.80984205
C0002395,11184,0.69107014
C0002395,11186,-0.29013687
C0002395,11187,0.07933314
C0002395,11188,0.15055403
C0002395,11190,-0.12578154
C0002395,11193,-0.58749616
C0002395,11194,0.25393468
C0002395,11196,-0.6220958
C0002395,11198,0.5855798
C0002395,11200,-1.2249014
C0002395,11201,-0.27597374
C0002395,11213,0.6801679
C0002395,11214,0.86033124
C0002395,11215,-0.73694813
C0002395,11216,0.18902922
C0002395,11218,-0.14697212
C0002395,11219,-1.3370492
C0002395,11221,-0.034719914
C0002395,11226,-1.5124471
C0002395,11227,-0.85093135
C0002395,11228,0.73148644
C0002395,11230,0.072086856
C0002395,11231,0.010816101
C0002395,11234,0.24901177
C0002395,11235,-0.37473285
C0002395,11236,0.47738785
C0002395,338917,0.5649037
C0002395,11243,-1.159265
C0002395,11244,-0.3266352
C0002395,11248,-0.12525645
C0002395,11249,-0.1863759
C0002395,11252,0.41908413
C0002395,11258,-0.81236374
C0002395,11260,-0.23274143
C0002395,11262,0.50328267
C0002395,11264,-0.5786039
C0002395,11266,-0.8068621
C0002395,11267,-0.1179678
C0002395,11269,-0.23825642
C0002395,11273,-0.5786852
C0002395,11274,0.5937772
C0002395,11275,-0.3460162
C0002395,11276,0.48192108
C0002395,11277,0.71905017
C0002395,11278,0.6586276
C0002395,11279,-0.3129118
C0002395,11282,-0.22457081
C0002395,11284,1.3295393
C0002395,11311,0.6644369
C0002395,11313,-1.7659461
C0002395,11315,1.2230275
C0002395,11316,-0.3139534
C0002395,11319,-0.22913364
C0002395,11321,-0.0150700975
C0002395,11325,-0.113766834
C0002395,11326,0.71795887
C0002395,11329,0.30678436
C0002395,11330,-0.03807419
C0002395,11331,-1.0295697
C0002395,11332,-0.19283551
C0002395,11333,-0.068127126
C0002395,404550,-0.10928641
C0002395,11335,-0.17582212
C0002395,11336,-0.24190518
C0002395,11337,-0.18745783
C0002395,11338,-0.045053363
C0002395,11339,-0.16673312
C0002395,11340,0.33479154
C0002395,11343,0.31480828
C0002395,11344,-0.2026493
C0002395,11345,-0.05619749
C0002395,11346,0.5233731
C0002395,404672,-0.053026035
C0002395,339230,-0.15507376
C0002395,142678,0.4204174
C0002395,142679,-0.63588125
C0002395,339344,-0.71612084
C0002395,339403,-0.31789035
C0002395,339448,-0.026534632
C0002395,339451,-0.27649444
C0002395,142891,-0.050154608
C0002395,143187,0.57395416
C0002395,143241,-0.21123514
C0002395,339855,0.10461083
C0002395,339965,-0.21951735
C0002395,339967,-0.017418448
C0002395,143379,0.40604874
C0002395,143425,0.15419002
C0002395,340205,0.44879907
C0002395,340273,0.6094329
C0002395,143684,-0.18361804
C0002395,143689,-1.1431346
C0002395,340719,0.20067087
C0002395,144165,0.045862168
C0002395,144245,0.004773992
C0002395,78986,-1.0522587
C0002395,78987,0.2509686
C0002395,78990,0.7110953
C0002395,78992,-0.82756686
C0002395,78994,-0.15184641
C0002395,79003,0.22288755
C0002395,79004,-0.49958634
C0002395,79005,-0.91900945
C0002395,79012,0.76757646
C0002395,79020,-0.30887467
C0002395,79023,0.0757127
C0002395,79026,0.79654217
C0002395,79027,-0.384112
C0002395,79033,-0.29638097
C0002395,79034,-0.31455427
C0002395,79039,0.50249153
C0002395,79042,0.6161977
C0002395,79047,0.6882321
C0002395,79048,0.11118365
C0002395,79050,-0.108310506
C0002395,79065,-0.39604768
C0002395,79075,-0.23051359
C0002395,79077,0.021298677
C0002395,79080,0.630642
C0002395,79083,-0.35713065
C0002395,79084,-0.36695868
C0002395,79088,-0.17844936
C0002395,79090,-0.17449406
C0002395,79092,0.6561841
C0002395,79094,-0.79604197
C0002395,79095,-0.6620329
C0002395,79096,-0.22602287
C0002395,79098,-0.10241254
C0002395,79101,0.3131552
C0002395,79109,-1.6490896
C0002395,79132,-1.1564839
C0002395,79139,0.044554435
C0002395,79142,-0.13765499
C0002395,79152,0.86579204
C0002395,79155,0.1948867
C0002395,79156,-0.16317502
C0002395,79159,-0.37259066
C0002395,79165,-1.6285474
C0002395,79169,0.062021136
C0002395,79171,-1.1976539
C0002395,79172,0.0060633235
C0002395,79173,0.03770633
C0002395,79174,-0.6842379
C0002395,144715,-0.7849916
C0002395,79183,-1.1258111
C0002395,79184,-0.0822646
C0002395,79187,0.029343503
C0002395,79188,0.37437928
C0002395,79230,-0.16713166
C0002395,79269,-0.55437016
C0002395,79364,-0.63910085
C0002395,79365,-0.09850156
C0002395,79369,-0.21512294
C0002395,79370,-0.097177714
C0002395,374291,0.67721957
C0002395,79444,0.83849347
C0002395,79446,-0.50070137
C0002395,79465,0.2639754
C0002395,374403,-0.13926533
C0002395,79571,0.8631577
C0002395,79576,0.30917183
C0002395,79577,0.7365757
C0002395,79582,-0.11412435
C0002395,79586,-0.7611804
C0002395,79589,-1.34073
C0002395,79594,-0.1246393
C0002395,79595,0.21829922
C0002395,79602,0.45886508
C0002395,79607,-0.6789066
C0002395,79612,-1.1125844
C0002395,440068,-0.9721825
C0002395,79623,-0.18588082
C0002395,112398,0.53048766
C0002395,112399,0.6624545
C0002395,112401,-1.0316416
C0002395,79633,1.0935696
C0002395,79637,-0.030283574
C0002395,79640,-1.8062809
C0002395,79641,-0.09893237
C0002395,79643,-0.13421175
C0002395,79656,-0.30173984
C0002395,79657,-0.37972242
C0002395,79658,0.51577616
C0002395,79659,0.5010906
C0002395,79660,0.3734343
C0002395,79661,1.3092
C0002395,79663,-1.2632499
C0002395,79666,-0.08892508
C0002395,79673,-0.18598357
C0002395,79674,-0.26773226
C0002395,79676,-0.15628837
C0002395,79679,-1.067912
C0002395,79685,0.28784335
C0002395,79690,-0.15052974
C0002395,79693,-0.32283896
C0002395,79695,0.05877649
C0002395,79699,-0.40179956
C0002395,374618,-0.84482193
C0002395,79706,-0.52131164
C0002395,112476,-0.051547546
C0002395,79710,-0.20778202
C0002395,112483,-0.08504605
C0002395,79718,0.80079687
C0002395,79719,0.78955317
C0002395,79720,-0.2582672
C0002395,145258,-1.513481
C0002395,79723,-0.056075424
C0002395,79728,-0.09166303
C0002395,145270,0.7204215
C0002395,79735,-0.17081955
C0002395,79734,0.275253
C0002395,79741,-0.14692518
C0002395,440193,0.39994386
C0002395,374659,-0.014497379
C0002395,79753,0.17220236
C0002395,79754,-0.8448106
C0002395,79760,-0.7054258
C0002395,79763,0.11386743
C0002395,79784,0.4480713
C0002395,79797,0.53102314
C0002395,79801,0.17064795
C0002395,79803,0.48401254
C0002395,112574,0.72241604
C0002395,79813,0.17139897
C0002395,440275,0.7007841
C0002395,79833,-1.7849419
C0002395,79836,-0.19200803
C0002395,79837,0.8547272
C0002395,79840,0.9100531
C0002395,79842,-0.13329184
C0002395,79843,-0.6774884
C0002395,79849,-0.2885391
C0002395,79856,-0.7911759
C0002395,79858,0.29378033
C0002395,79868,1.0193614
C0002395,79869,-0.20057395
C0002395,79872,-0.25096613
C0002395,79873,-0.267515
C0002395,79876,0.8648604
C0002395,79879,0.39245167
C0002395,79882,0.35293633
C0002395,79885,-0.10028191
C0002395,79890,-0.20488705
C0002395,79893,-0.17029765
C0002395,79897,-0.8780221
C0002395,79902,0.3787018
C0002395,79912,0.13707046
C0002395,79915,0.03580367
C0002395,79930,-0.17632473
C0002395,79937,-0.25200284
C0002395,79939,-0.35398155
C0002395,79947,-0.1730918
C0002395,79959,-0.5792683
C0002395,79977,0.3444376
C0002395,79980,-1.2923379
C0002395,79987,-0.023959216
C0002395,80007,-1.2913327
C0002395,80021,-0.86770296
C0002395,80023,-0.120762244
C0002395,80028,0.56882435
C0002395,80031,0.48236185
C0002395,342184,-0.49319118
C0002395,80063,0.101819836
C0002395,112840,-0.9854967
C0002395,768211,0.23223089
C0002395,112858,0.6556901
C0002395,80108,-0.051949352
C0002395,80117,0.05994346
C0002395,80124,-0.8478594
C0002395,80125,-0.39078784
C0002395,80128,-0.1802091
C0002395,80142,0.006244652
C0002395,80143,-0.974916
C0002395,80145,-0.17991611
C0002395,80146,-0.28695232
C0002395,80149,-0.67439634
C0002395,80152,-0.2795205
C0002395,80153,0.32592535
C0002395,80155,0.28798646
C0002395,112936,-0.12434836
C0002395,112939,-0.936609
C0002395,80174,-0.15418161
C0002395,80176,-0.13513058
C0002395,112950,0.109425634
C0002395,80196,0.75568014
C0002395,80198,-0.04856159
C0002395,80204,0.34913197
C0002395,80205,-0.20464094
C0002395,80212,0.36667857
C0002395,80223,-0.081196554
C0002395,80227,-0.1252469
C0002395,80228,-0.16526967
C0002395,80230,-0.027677387
C0002395,80237,-0.9271529
C0002395,80243,0.022872925
C0002395,80254,0.47656858
C0002395,113026,-0.12750709
C0002395,80262,-0.2716583
C0002395,80274,-0.1952608
C0002395,80279,-0.41782194
C0002395,80306,0.2216356
C0002395,80308,0.4202696
C0002395,80309,-0.22865775
C0002395,80310,0.03276947
C0002395,80314,-0.07674353
C0002395,80318,-0.19699126
C0002395,80319,-0.10607011
C0002395,80321,-0.15425684
C0002395,113091,-0.83811843
C0002395,80325,-0.14265013
C0002395,80329,-0.24957141
C0002395,80331,0.19417417
C0002395,80332,0.5337318
C0002395,80333,-0.25290745
C0002395,80342,0.029541656
C0002395,80344,-0.23568875
C0002395,80345,-0.06643923
C0002395,80347,0.48585522
C0002395,80349,0.14041322
C0002395,80351,-0.097183086
C0002395,113130,-0.24806307
C0002395,342510,-0.12314162
C0002395,408050,0.05067732
C0002395,113174,-0.15608236
C0002395,145957,-0.51022625
C0002395,342574,0.6960237
C0002395,113263,-0.13169989
C0002395,146059,0.1407889
C0002395,342667,-0.15527552
C0002395,80700,0.034651563
C0002395,80705,-0.6091579
C0002395,80725,-0.13944459
C0002395,80746,0.7728638
C0002395,80762,-0.12290669
C0002395,80764,-1.3061844
C0002395,375686,-0.10993334
C0002395,80781,0.06403558
C0002395,80823,-0.25909835
C0002395,80824,0.16870879
C0002395,80829,-0.31331468
C0002395,80851,-0.4982937
C0002395,80852,-0.4465874
C0002395,80854,-1.6981425
C0002395,375790,0.89135695
C0002395,113655,-0.40149093
C0002395,80895,-0.14781314
C0002395,146433,0.34300837
C0002395,113675,-0.25846982
C0002395,81027,0.2998603
C0002395,81029,-0.04812222
C0002395,165904,0.27022406
C0002395,113878,-0.079164855
C0002395,474354,-0.53658366
C0002395,146691,-0.273576
C0002395,146712,-0.5807273
C0002395,146722,-0.17765117
C0002395,146760,-1.3964796
C0002395,114034,0.45638824
C0002395,146849,-0.7268884
C0002395,114088,-0.1910201
C0002395,376267,0.13203038
C0002395,114131,0.90547204
C0002395,114132,-0.25891364
C0002395,343521,-0.13561393
C0002395,146956,-0.64551485
C0002395,147011,-0.40854353
C0002395,81493,-0.12449421
C0002395,81494,0.47779703
C0002395,81545,0.5485172
C0002395,81551,-1.0210125
C0002395,81555,-0.09504395
C0002395,81557,-0.2391938
C0002395,114327,0.87232566
C0002395,81559,-0.091799095
C0002395,81565,0.5518938
C0002395,81566,-1.055178
C0002395,81570,0.64512044
C0002395,81576,-0.58882475
C0002395,81603,0.3448493
C0002395,81605,-0.05991242
C0002395,81608,1.3110988
C0002395,81609,-0.536865
C0002395,81618,-0.14213586
C0002395,81620,0.5886439
C0002395,81624,0.37560385
C0002395,81628,0.12627542
C0002395,81629,-0.19660865
C0002395,81631,0.65943706
C0002395,147179,-0.49473628
C0002395,81669,-0.89287823
C0002395,81688,0.19768876
C0002395,81693,1.1634363
C0002395,81704,0.8723256
C0002395,114548,-0.35411263
C0002395,81786,-0.0883245
C0002395,81788,0.18284439
C0002395,81793,-1.5150518
